ChokyosiCode,CH_SexCD,CH_TozaiCD,CH_Syotai
5691,1,3,兵庫　　　　　　　　
261,1,2,　　　　　　　　　　
341,1,1,　　　　　　　　　　
356,1,2,　　　　　　　　　　
359,1,1,　　　　　　　　　　
362,1,2,　　　　　　　　　　
365,1,2,　　　　　　　　　　
378,1,2,　　　　　　　　　　
380,1,1,　　　　　　　　　　
383,1,1,　　　　　　　　　　
386,1,1,　　　　　　　　　　
388,1,2,　　　　　　　　　　
392,1,1,　　　　　　　　　　
399,1,1,　　　　　　　　　　
402,1,1,　　　　　　　　　　
405,1,1,　　　　　　　　　　
408,1,1,　　　　　　　　　　
411,1,2,　　　　　　　　　　
412,1,1,　　　　　　　　　　
417,1,1,　　　　　　　　　　
419,1,2,　　　　　　　　　　
420,1,1,　　　　　　　　　　
421,1,1,　　　　　　　　　　
422,1,2,　　　　　　　　　　
423,1,1,　　　　　　　　　　
425,1,2,　　　　　　　　　　
427,1,2,　　　　　　　　　　
428,1,1,　　　　　　　　　　
429,1,2,　　　　　　　　　　
431,1,2,　　　　　　　　　　
434,1,2,　　　　　　　　　　
435,1,1,　　　　　　　　　　
436,1,1,　　　　　　　　　　
437,1,1,　　　　　　　　　　
438,1,2,　　　　　　　　　　
1002,1,2,　　　　　　　　　　
1003,1,2,　　　　　　　　　　
1005,1,1,　　　　　　　　　　
1006,1,2,　　　　　　　　　　
1007,1,1,　　　　　　　　　　
1008,1,1,　　　　　　　　　　
1009,1,2,　　　　　　　　　　
1010,1,1,　　　　　　　　　　
1011,1,2,　　　　　　　　　　
1012,1,1,　　　　　　　　　　
1014,1,1,　　　　　　　　　　
1016,1,2,　　　　　　　　　　
1017,1,1,　　　　　　　　　　
1018,1,2,　　　　　　　　　　
1020,1,1,　　　　　　　　　　
1021,1,2,　　　　　　　　　　
1022,1,2,　　　　　　　　　　
1023,1,1,　　　　　　　　　　
1024,1,1,　　　　　　　　　　
1026,1,1,　　　　　　　　　　
1027,1,1,　　　　　　　　　　
1028,1,2,　　　　　　　　　　
1029,1,1,　　　　　　　　　　
1030,1,1,　　　　　　　　　　
1031,1,1,　　　　　　　　　　
1032,1,2,　　　　　　　　　　
1033,1,2,　　　　　　　　　　
1035,1,1,　　　　　　　　　　
1036,1,1,　　　　　　　　　　
1038,1,1,　　　　　　　　　　
1039,1,2,　　　　　　　　　　
1040,1,2,　　　　　　　　　　
1041,1,2,　　　　　　　　　　
1042,1,2,　　　　　　　　　　
1043,1,1,　　　　　　　　　　
1044,1,2,　　　　　　　　　　
1046,1,2,　　　　　　　　　　
1047,1,1,　　　　　　　　　　
1048,1,1,　　　　　　　　　　
1049,1,2,　　　　　　　　　　
1050,1,2,　　　　　　　　　　
1051,1,1,　　　　　　　　　　
1052,1,1,　　　　　　　　　　
1054,1,1,　　　　　　　　　　
1055,1,2,　　　　　　　　　　
1056,1,1,　　　　　　　　　　
1057,1,2,　　　　　　　　　　
1058,1,2,　　　　　　　　　　
1059,1,1,　　　　　　　　　　
1061,1,2,　　　　　　　　　　
1062,1,2,　　　　　　　　　　
1063,1,1,　　　　　　　　　　
1064,1,1,　　　　　　　　　　
1065,1,2,　　　　　　　　　　
1066,1,2,　　　　　　　　　　
1067,1,1,　　　　　　　　　　
1068,1,1,　　　　　　　　　　
1069,1,2,　　　　　　　　　　
1070,1,1,　　　　　　　　　　
1071,1,2,　　　　　　　　　　
1072,1,2,　　　　　　　　　　
1073,1,2,　　　　　　　　　　
1074,1,1,　　　　　　　　　　
1075,1,2,　　　　　　　　　　
1076,1,1,　　　　　　　　　　
1077,1,1,　　　　　　　　　　
1078,1,2,　　　　　　　　　　
1079,1,1,　　　　　　　　　　
1080,1,1,　　　　　　　　　　
1081,1,1,　　　　　　　　　　
1082,1,2,　　　　　　　　　　
1083,1,2,　　　　　　　　　　
1084,1,2,　　　　　　　　　　
1085,1,2,　　　　　　　　　　
1086,1,1,　　　　　　　　　　
1087,1,2,　　　　　　　　　　
1088,1,1,　　　　　　　　　　
1089,1,1,　　　　　　　　　　
1090,1,1,　　　　　　　　　　
1091,1,2,　　　　　　　　　　
1092,1,2,　　　　　　　　　　
1093,1,1,　　　　　　　　　　
1094,1,1,　　　　　　　　　　
1095,1,2,　　　　　　　　　　
1096,1,1,　　　　　　　　　　
1097,1,1,　　　　　　　　　　
1098,1,2,　　　　　　　　　　
1099,1,2,　　　　　　　　　　
1100,1,1,　　　　　　　　　　
1101,1,2,　　　　　　　　　　
1102,1,1,　　　　　　　　　　
1103,1,1,　　　　　　　　　　
1104,1,2,　　　　　　　　　　
1105,1,2,　　　　　　　　　　
1106,1,1,　　　　　　　　　　
1107,1,2,　　　　　　　　　　
1108,1,1,　　　　　　　　　　
1109,1,1,　　　　　　　　　　
1110,1,2,　　　　　　　　　　
1111,1,2,　　　　　　　　　　
1112,1,1,　　　　　　　　　　
1113,1,2,　　　　　　　　　　
1114,1,1,　　　　　　　　　　
1115,1,1,　　　　　　　　　　
1116,1,1,　　　　　　　　　　
1117,1,2,　　　　　　　　　　
1118,1,1,　　　　　　　　　　
1119,1,1,　　　　　　　　　　
1120,1,2,　　　　　　　　　　
1121,1,2,　　　　　　　　　　
1123,1,2,　　　　　　　　　　
1124,1,1,　　　　　　　　　　
1125,1,1,　　　　　　　　　　
1126,1,1,　　　　　　　　　　
1127,1,1,　　　　　　　　　　
1128,1,2,　　　　　　　　　　
1129,1,2,　　　　　　　　　　
1130,1,2,　　　　　　　　　　
1131,1,1,　　　　　　　　　　
1132,1,1,　　　　　　　　　　
1133,1,1,　　　　　　　　　　
1134,1,1,　　　　　　　　　　
1135,1,2,　　　　　　　　　　
1136,1,2,　　　　　　　　　　
1137,1,2,　　　　　　　　　　
1138,1,2,　　　　　　　　　　
1139,1,2,　　　　　　　　　　
1140,1,2,　　　　　　　　　　
1141,1,1,　　　　　　　　　　
1142,1,2,　　　　　　　　　　
1143,1,1,　　　　　　　　　　
1144,1,2,　　　　　　　　　　
1145,1,1,　　　　　　　　　　
1146,1,2,　　　　　　　　　　
1147,1,1,　　　　　　　　　　
1148,1,2,　　　　　　　　　　
1149,1,2,　　　　　　　　　　
1150,1,1,　　　　　　　　　　
1151,1,2,　　　　　　　　　　
1152,1,1,　　　　　　　　　　
1153,1,1,　　　　　　　　　　
1154,1,2,　　　　　　　　　　
1155,1,2,　　　　　　　　　　
1156,1,1,　　　　　　　　　　
1157,1,2,　　　　　　　　　　
1158,1,2,　　　　　　　　　　
1159,1,2,　　　　　　　　　　
1160,1,2,　　　　　　　　　　
1161,1,2,　　　　　　　　　　
1162,1,1,　　　　　　　　　　
1163,1,1,　　　　　　　　　　
1164,1,2,　　　　　　　　　　
1165,1,1,　　　　　　　　　　
5311,1,3,北海道　　　　　　　
5453,1,3,北海道　　　　　　　
5509,1,3,北海道　　　　　　　
5609,1,3,浦和　　　　　　　　
5630,1,3,北海道　　　　　　　
5688,1,3,北海道　　　　　　　
5706,1,3,北海道　　　　　　　
5466,1,3,兵庫　　　　　　　　
5713,1,3,船橋　　　　　　　　
5720,1,3,岩手　　　　　　　　
5721,1,3,北海道　　　　　　　
101,1,1,　　　　　　　　　　
102,1,1,　　　　　　　　　　
103,1,1,　　　　　　　　　　
104,1,2,　　　　　　　　　　
106,1,1,　　　　　　　　　　
107,1,1,　　　　　　　　　　
108,1,2,　　　　　　　　　　
109,1,1,　　　　　　　　　　
110,1,2,　　　　　　　　　　
111,1,2,　　　　　　　　　　
112,1,1,　　　　　　　　　　
113,1,1,　　　　　　　　　　
114,1,2,　　　　　　　　　　
115,1,1,　　　　　　　　　　
116,1,2,　　　　　　　　　　
118,1,1,　　　　　　　　　　
119,1,1,　　　　　　　　　　
120,1,2,　　　　　　　　　　
121,1,1,　　　　　　　　　　
125,1,2,　　　　　　　　　　
128,1,2,　　　　　　　　　　
129,1,2,　　　　　　　　　　
130,1,2,　　　　　　　　　　
131,1,2,　　　　　　　　　　
132,1,2,　　　　　　　　　　
133,1,1,　　　　　　　　　　
135,1,1,　　　　　　　　　　
136,1,1,　　　　　　　　　　
137,1,2,　　　　　　　　　　
138,1,1,　　　　　　　　　　
139,1,1,　　　　　　　　　　
140,1,2,　　　　　　　　　　
141,1,1,　　　　　　　　　　
142,1,1,　　　　　　　　　　
143,1,1,　　　　　　　　　　
144,1,2,　　　　　　　　　　
145,1,2,　　　　　　　　　　
146,1,1,　　　　　　　　　　
147,1,2,　　　　　　　　　　
148,1,2,　　　　　　　　　　
149,1,1,　　　　　　　　　　
151,1,1,　　　　　　　　　　
152,1,1,　　　　　　　　　　
153,1,1,　　　　　　　　　　
155,1,1,　　　　　　　　　　
157,1,1,　　　　　　　　　　
158,1,2,　　　　　　　　　　
160,1,2,　　　　　　　　　　
161,1,2,　　　　　　　　　　
162,1,2,　　　　　　　　　　
163,1,1,　　　　　　　　　　
164,1,1,　　　　　　　　　　
165,1,1,　　　　　　　　　　
166,1,2,　　　　　　　　　　
167,1,1,　　　　　　　　　　
168,1,1,　　　　　　　　　　
169,1,1,　　　　　　　　　　
170,1,1,　　　　　　　　　　
171,1,1,　　　　　　　　　　
172,1,1,　　　　　　　　　　
173,1,1,　　　　　　　　　　
175,1,2,　　　　　　　　　　
176,1,1,　　　　　　　　　　
177,1,2,　　　　　　　　　　
178,1,1,　　　　　　　　　　
179,1,2,　　　　　　　　　　
180,1,2,　　　　　　　　　　
181,1,2,　　　　　　　　　　
182,1,1,　　　　　　　　　　
183,1,1,　　　　　　　　　　
184,1,1,　　　　　　　　　　
185,1,2,　　　　　　　　　　
186,1,1,　　　　　　　　　　
187,1,1,　　　　　　　　　　
188,1,1,　　　　　　　　　　
189,1,1,　　　　　　　　　　
190,1,1,　　　　　　　　　　
191,1,2,　　　　　　　　　　
192,1,1,　　　　　　　　　　
194,1,1,　　　　　　　　　　
195,1,2,　　　　　　　　　　
196,1,2,　　　　　　　　　　
197,1,2,　　　　　　　　　　
198,1,1,　　　　　　　　　　
199,1,2,　　　　　　　　　　
200,1,2,　　　　　　　　　　
201,1,2,　　　　　　　　　　
202,1,2,　　　　　　　　　　
203,1,2,　　　　　　　　　　
205,1,2,　　　　　　　　　　
206,1,1,　　　　　　　　　　
207,1,1,　　　　　　　　　　
208,1,1,　　　　　　　　　　
209,1,2,　　　　　　　　　　
210,1,1,　　　　　　　　　　
211,1,2,　　　　　　　　　　
212,1,2,　　　　　　　　　　
214,1,1,　　　　　　　　　　
216,1,2,　　　　　　　　　　
217,1,2,　　　　　　　　　　
218,1,1,　　　　　　　　　　
219,1,1,　　　　　　　　　　
221,1,2,　　　　　　　　　　
222,1,2,　　　　　　　　　　
223,1,2,　　　　　　　　　　
224,1,2,　　　　　　　　　　
225,1,2,　　　　　　　　　　
226,1,2,　　　　　　　　　　
227,1,2,　　　　　　　　　　
228,1,1,　　　　　　　　　　
229,1,2,　　　　　　　　　　
230,1,2,　　　　　　　　　　
231,1,1,　　　　　　　　　　
232,1,2,　　　　　　　　　　
234,1,2,　　　　　　　　　　
236,1,2,　　　　　　　　　　
237,1,2,　　　　　　　　　　
238,1,2,　　　　　　　　　　
239,1,1,　　　　　　　　　　
240,1,1,　　　　　　　　　　
241,1,1,　　　　　　　　　　
243,1,2,　　　　　　　　　　
244,1,2,　　　　　　　　　　
245,1,1,　　　　　　　　　　
246,1,2,　　　　　　　　　　
247,1,2,　　　　　　　　　　
248,1,1,　　　　　　　　　　
250,1,2,　　　　　　　　　　
251,1,2,　　　　　　　　　　
252,1,1,　　　　　　　　　　
253,1,2,　　　　　　　　　　
254,1,1,　　　　　　　　　　
255,1,1,　　　　　　　　　　
257,1,1,　　　　　　　　　　
258,1,2,　　　　　　　　　　
259,1,2,　　　　　　　　　　
260,1,2,　　　　　　　　　　
262,1,1,　　　　　　　　　　
263,1,1,　　　　　　　　　　
264,1,2,　　　　　　　　　　
265,1,2,　　　　　　　　　　
266,1,1,　　　　　　　　　　
267,1,1,　　　　　　　　　　
268,1,1,　　　　　　　　　　
269,1,2,　　　　　　　　　　
270,1,1,　　　　　　　　　　
271,1,1,　　　　　　　　　　
273,1,1,　　　　　　　　　　
274,1,1,　　　　　　　　　　
275,1,1,　　　　　　　　　　
277,1,1,　　　　　　　　　　
278,1,2,　　　　　　　　　　
279,1,2,　　　　　　　　　　
280,1,1,　　　　　　　　　　
281,1,1,　　　　　　　　　　
283,1,2,　　　　　　　　　　
284,1,1,　　　　　　　　　　
286,1,2,　　　　　　　　　　
288,1,2,　　　　　　　　　　
289,1,2,　　　　　　　　　　
290,1,1,　　　　　　　　　　
291,1,1,　　　　　　　　　　
292,1,1,　　　　　　　　　　
293,1,2,　　　　　　　　　　
294,1,1,　　　　　　　　　　
295,1,2,　　　　　　　　　　
296,1,2,　　　　　　　　　　
297,1,1,　　　　　　　　　　
298,1,1,　　　　　　　　　　
299,1,1,　　　　　　　　　　
300,1,2,　　　　　　　　　　
301,1,2,　　　　　　　　　　
302,1,2,　　　　　　　　　　
303,1,2,　　　　　　　　　　
304,1,2,　　　　　　　　　　
305,1,1,　　　　　　　　　　
306,1,1,　　　　　　　　　　
307,1,2,　　　　　　　　　　
308,1,2,　　　　　　　　　　
309,1,2,　　　　　　　　　　
310,1,1,　　　　　　　　　　
311,1,1,　　　　　　　　　　
312,1,1,　　　　　　　　　　
313,1,1,　　　　　　　　　　
314,1,1,　　　　　　　　　　
315,1,2,　　　　　　　　　　
317,1,1,　　　　　　　　　　
318,1,1,　　　　　　　　　　
319,1,1,　　　　　　　　　　
320,1,1,　　　　　　　　　　
321,1,1,　　　　　　　　　　
322,1,1,　　　　　　　　　　
323,1,1,　　　　　　　　　　
324,1,2,　　　　　　　　　　
325,1,1,　　　　　　　　　　
326,1,1,　　　　　　　　　　
327,1,1,　　　　　　　　　　
328,1,1,　　　　　　　　　　
329,1,2,　　　　　　　　　　
330,1,2,　　　　　　　　　　
331,1,2,　　　　　　　　　　
332,1,2,　　　　　　　　　　
333,1,2,　　　　　　　　　　
334,1,2,　　　　　　　　　　
335,1,1,　　　　　　　　　　
336,1,2,　　　　　　　　　　
337,1,2,　　　　　　　　　　
338,1,2,　　　　　　　　　　
339,1,1,　　　　　　　　　　
340,1,2,　　　　　　　　　　
342,1,2,　　　　　　　　　　
343,1,2,　　　　　　　　　　
344,1,1,　　　　　　　　　　
345,1,2,　　　　　　　　　　
346,1,2,　　　　　　　　　　
347,1,1,　　　　　　　　　　
348,1,2,　　　　　　　　　　
349,1,1,　　　　　　　　　　
350,1,2,　　　　　　　　　　
351,1,2,　　　　　　　　　　
352,1,1,　　　　　　　　　　
353,1,1,　　　　　　　　　　
354,1,2,　　　　　　　　　　
355,1,1,　　　　　　　　　　
357,1,2,　　　　　　　　　　
358,1,1,　　　　　　　　　　
360,1,2,　　　　　　　　　　
361,1,2,　　　　　　　　　　
363,1,2,　　　　　　　　　　
364,1,1,　　　　　　　　　　
366,1,1,　　　　　　　　　　
367,1,1,　　　　　　　　　　
368,1,2,　　　　　　　　　　
369,1,2,　　　　　　　　　　
370,1,1,　　　　　　　　　　
371,1,1,　　　　　　　　　　
372,1,2,　　　　　　　　　　
373,1,2,　　　　　　　　　　
374,1,1,　　　　　　　　　　
375,1,2,　　　　　　　　　　
376,1,1,　　　　　　　　　　
377,1,1,　　　　　　　　　　
379,1,2,　　　　　　　　　　
381,1,1,　　　　　　　　　　
382,1,2,　　　　　　　　　　
384,1,2,　　　　　　　　　　
385,1,1,　　　　　　　　　　
387,1,2,　　　　　　　　　　
389,1,2,　　　　　　　　　　
390,1,1,　　　　　　　　　　
391,1,1,　　　　　　　　　　
393,1,1,　　　　　　　　　　
394,1,1,　　　　　　　　　　
395,1,2,　　　　　　　　　　
396,1,2,　　　　　　　　　　
397,1,2,　　　　　　　　　　
398,1,2,　　　　　　　　　　
400,1,2,　　　　　　　　　　
401,1,1,　　　　　　　　　　
403,1,1,　　　　　　　　　　
404,1,1,　　　　　　　　　　
406,1,2,　　　　　　　　　　
407,1,2,　　　　　　　　　　
409,1,1,　　　　　　　　　　
410,1,1,　　　　　　　　　　
413,1,2,　　　　　　　　　　
414,1,1,　　　　　　　　　　
415,1,1,　　　　　　　　　　
416,1,2,　　　　　　　　　　
418,1,1,　　　　　　　　　　
424,1,1,　　　　　　　　　　
426,1,1,　　　　　　　　　　
430,1,1,　　　　　　　　　　
432,1,1,　　　　　　　　　　
433,1,1,　　　　　　　　　　
800,1,4,　　　　　　　　　　
801,1,4,　　　　　　　　　　
802,1,4,　　　　　　　　　　
803,1,4,カナダ　　　　　　　
804,1,4,イギリス　　　　　　
805,1,3,　　　　　　　　　　
806,1,3,大井　　　　　　　　
807,1,3,笠松　　　　　　　　
808,1,4,　　　　　　　　　　
809,1,4,フランス　　　　　　
811,1,4,アメリカ　　　　　　
812,1,4,アイルランド　　　　
813,1,3,　　　　　　　　　　
814,1,3,高崎　　　　　　　　
815,1,3,　　　　　　　　　　
816,1,3,船橋　　　　　　　　
817,1,4,　　　　　　　　　　
818,1,4,　　　　　　　　　　
819,1,4,　　　　　　　　　　
820,1,4,　　　　　　　　　　
821,1,3,　　　　　　　　　　
822,1,3,船橋　　　　　　　　
823,1,3,愛知　　　　　　　　
824,1,3,川崎　　　　　　　　
825,1,4,イギリス　　　　　　
826,1,4,イギリス　　　　　　
830,1,3,浦和　　　　　　　　
831,1,3,　　　　　　　　　　
834,1,3,船橋　　　　　　　　
835,1,3,　　　　　　　　　　
836,1,3,岩手　　　　　　　　
837,1,3,　　　　　　　　　　
838,1,4,　　　　　　　　　　
839,1,4,フランス　　　　　　
840,1,4,イギリス　　　　　　
841,1,4,　　　　　　　　　　
842,1,4,ニュージーランド　　
843,1,3,　　　　　　　　　　
844,1,3,北海道　　　　　　　
845,1,3,北海道　　　　　　　
846,1,3,北海道　　　　　　　
847,1,3,笠松　　　　　　　　
848,1,3,　　　　　　　　　　
849,1,3,愛知　　　　　　　　
850,1,3,　　　　　　　　　　
851,1,3,兵庫　　　　　　　　
852,1,3,佐賀　　　　　　　　
853,1,3,新潟　　　　　　　　
854,1,3,　　　　　　　　　　
855,1,3,新潟　　　　　　　　
856,1,3,船橋　　　　　　　　
857,1,4,フランス　　　　　　
858,1,4,イギリス　　　　　　
859,1,4,オーストラリア　　　
860,1,4,　　　　　　　　　　
861,1,3,大井　　　　　　　　
862,1,3,北海道　　　　　　　
863,1,3,北海道　　　　　　　
864,1,3,北海道　　　　　　　
865,1,3,愛知　　　　　　　　
866,1,3,笠松　　　　　　　　
867,1,3,　　　　　　　　　　
868,1,3,大井　　　　　　　　
869,1,3,佐賀　　　　　　　　
870,1,3,荒尾　　　　　　　　
871,1,3,新潟　　　　　　　　
873,1,3,浦和　　　　　　　　
874,1,3,船橋　　　　　　　　
875,1,3,　　　　　　　　　　
876,1,4,　　　　　　　　　　
877,1,4,アメリカ　　　　　　
878,1,4,アメリカ　　　　　　
879,1,4,イタリア　　　　　　
880,1,4,ドイツ　　　　　　　
881,1,3,笠松　　　　　　　　
882,1,3,荒尾　　　　　　　　
883,1,4,　　　　　　　　　　
884,1,4,　　　　　　　　　　
885,1,3,北海道　　　　　　　
886,1,3,北海道　　　　　　　
887,1,3,北海道　　　　　　　
888,1,3,大井　　　　　　　　
889,1,3,栃木　　　　　　　　
917,1,3,愛知　　　　　　　　
921,1,3,愛知　　　　　　　　
922,1,3,　　　　　　　　　　
923,1,3,船橋　　　　　　　　
924,1,4,インド　　　　　　　
925,1,4,　　　　　　　　　　
926,1,4,　　　　　　　　　　
927,1,4,　　　　　　　　　　
928,1,4,アメリカ　　　　　　
929,1,4,　　　　　　　　　　
930,1,4,　　　　　　　　　　
931,1,4,　　　　　　　　　　
932,1,4,フランス　　　　　　
933,1,4,　　　　　　　　　　
934,1,4,　　　　　　　　　　
935,1,4,　　　　　　　　　　
936,1,4,　　　　　　　　　　
937,1,4,　　　　　　　　　　
938,1,4,アメリカ　　　　　　
939,1,4,　　　　　　　　　　
940,1,4,　　　　　　　　　　
941,1,3,笠松　　　　　　　　
942,1,3,愛知　　　　　　　　
943,1,3,愛知　　　　　　　　
944,1,3,愛知　　　　　　　　
945,1,4,　　　　　　　　　　
946,1,4,　　　　　　　　　　
947,1,4,イギリス　　　　　　
948,1,4,ドイツ　　　　　　　
949,1,4,　　　　　　　　　　
950,1,4,　　　　　　　　　　
951,1,3,　　　　　　　　　　
952,1,4,アメリカ　　　　　　
953,1,4,イギリス　　　　　　
954,1,4,イタリア　　　　　　
955,1,4,オーストラリア　　　
956,1,4,ニュージーランド　　
957,1,4,アメリカ　　　　　　
958,1,4,オーストラリア　　　
959,1,3,大井　　　　　　　　
961,1,3,　　　　　　　　　　
962,1,3,　　　　　　　　　　
963,1,3,笠松　　　　　　　　
964,1,3,浦和　　　　　　　　
965,1,3,笠松　　　　　　　　
966,1,4,　　　　　　　　　　
967,1,4,　　　　　　　　　　
968,1,4,　　　　　　　　　　
969,1,4,　　　　　　　　　　
970,1,4,イギリス　　　　　　
971,1,4,　　　　　　　　　　
972,1,4,アイルランド　　　　
973,1,4,　　　　　　　　　　
974,1,4,　　　　　　　　　　
975,1,3,船橋　　　　　　　　
976,1,3,大井　　　　　　　　
977,1,3,　　　　　　　　　　
978,1,3,　　　　　　　　　　
979,1,3,大井　　　　　　　　
980,1,4,　　　　　　　　　　
981,1,4,フランス　　　　　　
982,1,4,アメリカ　　　　　　
983,1,4,　　　　　　　　　　
984,1,4,　　　　　　　　　　
985,1,4,オーストラリア　　　
986,1,4,　　　　　　　　　　
987,1,4,フランス　　　　　　
1001,1,1,　　　　　　　　　　
1004,1,1,　　　　　　　　　　
1013,1,1,　　　　　　　　　　
1015,1,2,　　　　　　　　　　
1019,1,1,　　　　　　　　　　
1025,1,2,　　　　　　　　　　
1034,1,1,　　　　　　　　　　
1037,1,2,　　　　　　　　　　
1045,1,1,　　　　　　　　　　
1053,1,2,　　　　　　　　　　
1060,1,2,　　　　　　　　　　
1122,1,2,　　　　　　　　　　
1166,1,2,　　　　　　　　　　
1167,1,1,　　　　　　　　　　
1168,1,2,　　　　　　　　　　
1169,1,1,　　　　　　　　　　
1170,1,2,　　　　　　　　　　
5000,1,3,新潟　　　　　　　　
5001,1,3,金沢　　　　　　　　
5002,1,3,新潟　　　　　　　　
5003,1,3,宇都宮　　　　　　　
5004,1,3,佐賀　　　　　　　　
5005,1,3,佐賀　　　　　　　　
5006,1,3,大井　　　　　　　　
5007,1,3,大井　　　　　　　　
5008,2,4,アメリカ　　　　　　
5009,1,4,オーストラリア　　　
5010,1,4,アメリカ　　　　　　
5011,1,4,アメリカ　　　　　　
5012,1,3,栃木　　　　　　　　
5013,1,3,川崎　　　　　　　　
5014,1,3,愛知　　　　　　　　
5015,1,3,浦和　　　　　　　　
5016,1,4,アラブ首長国連邦　　
5017,1,4,アメリカ　　　　　　
5018,1,3,高崎　　　　　　　　
5019,1,3,足利　　　　　　　　
5020,1,3,大井　　　　　　　　
5021,1,3,北海道　　　　　　　
5022,1,3,岩手　　　　　　　　
5023,1,3,岩手　　　　　　　　
5024,1,3,北海道　　　　　　　
5025,1,3,北海道　　　　　　　
5026,1,3,新潟　　　　　　　　
5027,1,3,新潟　　　　　　　　
5028,1,3,新潟　　　　　　　　
5029,1,3,岩手　　　　　　　　
5030,1,3,中津　　　　　　　　
5031,1,3,高崎　　　　　　　　
5032,1,3,笠松　　　　　　　　
5033,1,3,岩手　　　　　　　　
5034,1,3,新潟　　　　　　　　
5035,1,3,上山　　　　　　　　
5036,1,3,新潟　　　　　　　　
5037,1,4,アメリカ　　　　　　
5038,1,4,アメリカ　　　　　　
5039,2,4,フランス　　　　　　
5040,2,4,オーストラリア　　　
5041,1,4,オーストラリア　　　
5042,1,4,カナダ　　　　　　　
5043,1,3,新潟　　　　　　　　
5044,1,3,金沢　　　　　　　　
