KisyuCode,KS_SexCD,KS_SikakuCD,KS_MinaraiCD,KS_TozaiCD,KS_Syotai,KS_ChokyosiCode
1166,1,1,3,2,　　　　　　　　　　,0
422,1,2,0,1,　　　　　　　　　　,0
641,1,2,0,1,　　　　　　　　　　,0
652,1,1,0,2,　　　　　　　　　　,0
660,1,2,0,1,　　　　　　　　　　,0
663,1,2,0,1,　　　　　　　　　　,0
684,1,2,0,1,　　　　　　　　　　,0
689,1,2,0,1,　　　　　　　　　　,0
695,1,1,0,1,　　　　　　　　　　,0
700,1,2,0,2,　　　　　　　　　　,0
726,1,1,0,1,　　　　　　　　　　,1024
727,1,3,0,2,　　　　　　　　　　,0
732,1,2,0,2,　　　　　　　　　　,0
894,1,2,0,2,　　　　　　　　　　,0
1004,1,2,0,1,　　　　　　　　　　,0
1008,1,1,0,1,　　　　　　　　　　,0
1009,1,1,0,1,　　　　　　　　　　,0
1010,1,1,0,2,　　　　　　　　　　,0
1014,1,1,0,2,　　　　　　　　　　,0
1015,1,1,0,2,　　　　　　　　　　,0
1018,1,2,0,2,　　　　　　　　　　,0
1019,1,2,0,2,　　　　　　　　　　,0
1025,1,2,0,1,　　　　　　　　　　,0
1029,1,1,0,1,　　　　　　　　　　,0
1030,1,2,0,2,　　　　　　　　　　,0
1031,1,2,0,1,　　　　　　　　　　,0
1032,1,2,0,2,　　　　　　　　　　,0
1034,1,2,0,2,　　　　　　　　　　,0
1035,1,1,0,2,　　　　　　　　　　,0
1036,1,2,0,2,　　　　　　　　　　,0
1037,1,1,0,2,　　　　　　　　　　,0
1043,1,1,0,1,　　　　　　　　　　,0
1046,1,1,0,2,　　　　　　　　　　,0
1051,1,1,0,1,　　　　　　　　　　,0
1052,1,3,0,1,　　　　　　　　　　,0
1057,1,1,0,2,　　　　　　　　　　,0
1059,1,1,0,1,　　　　　　　　　　,0
1061,1,1,0,1,　　　　　　　　　　,0
1062,1,1,0,2,　　　　　　　　　　,0
1063,1,1,0,2,　　　　　　　　　　,0
1066,1,1,0,2,　　　　　　　　　　,0
1067,1,3,0,2,　　　　　　　　　　,0
1068,1,1,0,1,　　　　　　　　　　,0
1069,1,1,0,1,　　　　　　　　　　,0
1075,1,2,0,1,　　　　　　　　　　,0
1077,1,2,0,1,　　　　　　　　　　,0
1080,1,1,0,2,　　　　　　　　　　,0
1085,1,2,0,1,　　　　　　　　　　,0
1087,1,1,0,1,　　　　　　　　　　,0
1088,1,2,0,2,　　　　　　　　　　,0
1089,1,1,0,1,　　　　　　　　　　,0
1091,1,1,0,1,　　　　　　　　　　,0
1092,1,2,0,1,　　　　　　　　　　,0
1093,1,2,0,2,　　　　　　　　　　,0
1095,1,1,0,1,　　　　　　　　　　,0
1096,1,2,0,1,　　　　　　　　　　,0
1099,1,1,0,2,　　　　　　　　　　,0
1101,1,1,0,2,　　　　　　　　　　,1149
1102,1,2,0,2,　　　　　　　　　　,0
1108,1,1,0,1,　　　　　　　　　　,0
1109,1,1,0,1,　　　　　　　　　　,0
1112,1,1,0,2,　　　　　　　　　　,0
1113,1,1,0,1,　　　　　　　　　　,1102
1114,1,1,0,2,　　　　　　　　　　,0
1115,1,2,0,2,　　　　　　　　　　,0
1116,1,2,0,2,　　　　　　　　　　,0
1117,1,1,0,1,　　　　　　　　　　,0
1118,1,2,0,1,　　　　　　　　　　,0
1119,1,1,0,1,　　　　　　　　　　,0
1120,1,1,0,1,　　　　　　　　　　,0
1122,1,2,0,1,　　　　　　　　　　,1097
1123,1,1,0,1,　　　　　　　　　　,1126
1124,1,1,0,2,　　　　　　　　　　,0
1125,1,1,0,2,　　　　　　　　　　,0
1126,1,2,0,2,　　　　　　　　　　,0
1127,1,1,0,1,　　　　　　　　　　,1029
1128,1,1,0,2,　　　　　　　　　　,0
1129,1,1,0,1,　　　　　　　　　　,0
1130,1,1,0,2,　　　　　　　　　　,0
1131,1,1,0,1,　　　　　　　　　　,1059
1133,1,1,0,2,　　　　　　　　　　,1071
1134,1,1,0,1,　　　　　　　　　　,1038
1135,1,1,0,1,　　　　　　　　　　,386
1138,1,1,0,2,　　　　　　　　　　,1082
1139,1,1,0,2,　　　　　　　　　　,1083
1140,1,1,0,1,　　　　　　　　　　,0
1142,1,1,0,1,　　　　　　　　　　,0
1143,1,1,0,1,　　　　　　　　　　,0
1144,1,1,0,2,　　　　　　　　　　,1066
1146,1,1,0,2,　　　　　　　　　　,0
1147,1,1,0,2,　　　　　　　　　　,0
1149,1,1,0,1,　　　　　　　　　　,0
1150,1,1,0,1,　　　　　　　　　　,1020
1151,1,1,1,1,　　　　　　　　　　,0
1152,1,1,1,2,　　　　　　　　　　,0
1153,1,1,1,1,　　　　　　　　　　,1097
1154,1,2,0,2,　　　　　　　　　　,1002
1155,1,1,1,2,　　　　　　　　　　,365
1156,1,1,1,2,　　　　　　　　　　,1087
1157,1,1,0,2,　　　　　　　　　　,411
1159,1,1,3,2,　　　　　　　　　　,0
1160,1,1,1,2,　　　　　　　　　　,1110
1162,1,1,1,1,　　　　　　　　　　,1106
1164,2,1,3,1,　　　　　　　　　　,1029
1165,1,1,2,2,　　　　　　　　　　,0
1167,1,1,3,1,　　　　　　　　　　,386
1168,1,1,2,2,　　　　　　　　　　,1033
1169,1,1,2,1,　　　　　　　　　　,1094
1170,1,1,3,1,　　　　　　　　　　,1026
1171,1,1,3,2,　　　　　　　　　　,1009
1172,1,1,3,2,　　　　　　　　　　,1057
1173,1,1,3,1,　　　　　　　　　　,1005
5203,1,2,0,2,　　　　　　　　　　,0
5212,1,2,0,2,　　　　　　　　　　,0
5339,1,2,0,2,　　　　　　　　　　,0
5386,1,2,0,1,　　　　　　　　　　,1112
5429,1,2,0,2,　　　　　　　　　　,0
5529,1,2,0,4,オーストラリア　　　,0
655,1,3,0,2,　　　　　　　　　　,0
666,1,2,0,2,　　　　　　　　　　,0
691,1,3,0,2,　　　　　　　　　　,0
722,1,1,0,2,　　　　　　　　　　,0
1005,1,3,0,2,　　　　　　　　　　,1044
1072,1,1,0,2,　　　　　　　　　　,0
1161,1,1,2,1,　　　　　　　　　　,1115
1105,1,1,0,2,　　　　　　　　　　,0
1163,1,1,1,2,　　　　　　　　　　,1075
102,1,0,0,2,中山　　　　　　　　,0
103,1,2,0,1,　　　　　　　　　　,0
104,1,0,0,1,　　　　　　　　　　,0
105,1,0,0,2,　　　　　　　　　　,0
106,1,0,0,2,　　　　　　　　　　,0
108,1,2,0,2,　　　　　　　　　　,0
109,1,0,0,2,　　　　　　　　　　,0
110,1,2,0,1,　　　　　　　　　　,0
113,1,0,0,2,　　　　　　　　　　,0
114,1,2,0,2,　　　　　　　　　　,0
115,1,2,0,1,　　　　　　　　　　,0
116,1,2,0,1,　　　　　　　　　　,0
117,1,0,0,1,　　　　　　　　　　,0
119,1,1,0,2,　　　　　　　　　　,0
120,1,0,0,2,中山　　　　　　　　,0
121,1,0,0,2,東京　　　　　　　　,0
123,1,2,0,2,　　　　　　　　　　,0
126,1,2,0,2,　　　　　　　　　　,0
128,1,2,0,2,　　　　　　　　　　,0
130,1,0,0,2,　　　　　　　　　　,0
133,1,1,0,1,　　　　　　　　　　,0
134,1,0,0,2,　　　　　　　　　　,0
135,1,2,0,2,　　　　　　　　　　,0
136,1,2,0,1,　　　　　　　　　　,0
140,1,2,0,1,　　　　　　　　　　,0
142,1,3,0,2,　　　　　　　　　　,0
143,1,0,0,2,　　　　　　　　　　,0
145,1,2,0,1,　　　　　　　　　　,0
149,1,0,0,2,　　　　　　　　　　,0
151,1,0,0,1,　　　　　　　　　　,0
152,1,2,0,2,　　　　　　　　　　,0
153,1,2,0,1,　　　　　　　　　　,0
154,1,0,0,2,　　　　　　　　　　,0
155,1,2,0,2,　　　　　　　　　　,0
156,1,0,0,2,　　　　　　　　　　,0
157,1,2,0,2,　　　　　　　　　　,0
159,1,2,0,1,　　　　　　　　　　,0
163,1,2,0,1,　　　　　　　　　　,0
164,1,2,0,2,　　　　　　　　　　,0
166,1,2,0,1,　　　　　　　　　　,0
168,1,0,0,1,　　　　　　　　　　,0
169,1,1,0,1,　　　　　　　　　　,0
171,1,2,0,1,　　　　　　　　　　,0
172,1,0,0,2,　　　　　　　　　　,0
173,1,0,0,2,中山　　　　　　　　,0
174,1,0,0,2,　　　　　　　　　　,0
175,1,2,0,2,　　　　　　　　　　,0
176,1,2,0,2,　　　　　　　　　　,0
177,1,0,0,1,　　　　　　　　　　,0
179,1,2,0,2,　　　　　　　　　　,0
181,1,0,0,2,　　　　　　　　　　,0
182,1,0,0,2,東京　　　　　　　　,0
183,1,2,0,2,　　　　　　　　　　,0
184,1,0,0,2,　　　　　　　　　　,0
186,1,2,0,1,　　　　　　　　　　,0
187,1,2,0,1,　　　　　　　　　　,0
188,1,2,0,2,　　　　　　　　　　,0
189,1,2,0,1,　　　　　　　　　　,0
190,1,0,0,1,　　　　　　　　　　,0
191,1,0,0,2,　　　　　　　　　　,0
192,1,2,0,2,　　　　　　　　　　,0
193,1,0,0,2,東京　　　　　　　　,0
196,1,0,0,1,　　　　　　　　　　,0
197,1,0,0,1,　　　　　　　　　　,0
198,1,2,0,2,　　　　　　　　　　,0
199,1,0,0,2,中山　　　　　　　　,0
200,1,0,0,2,　　　　　　　　　　,0
202,1,2,0,1,　　　　　　　　　　,0
203,1,0,0,1,　　　　　　　　　　,0
204,1,0,0,1,　　　　　　　　　　,0
207,1,2,0,2,　　　　　　　　　　,0
208,1,0,0,2,　　　　　　　　　　,0
209,1,2,0,2,　　　　　　　　　　,0
210,1,0,0,1,　　　　　　　　　　,0
213,1,2,0,1,　　　　　　　　　　,0
214,1,2,0,2,　　　　　　　　　　,0
215,1,0,0,1,　　　　　　　　　　,0
216,1,0,0,2,　　　　　　　　　　,0
217,1,2,0,2,　　　　　　　　　　,0
218,1,2,0,2,　　　　　　　　　　,0
221,1,0,0,2,　　　　　　　　　　,0
222,1,2,0,2,　　　　　　　　　　,0
223,1,2,0,2,　　　　　　　　　　,0
225,1,0,0,1,　　　　　　　　　　,0
227,1,2,0,2,　　　　　　　　　　,0
228,1,0,0,2,　　　　　　　　　　,0
229,1,2,0,1,　　　　　　　　　　,0
230,1,2,0,1,　　　　　　　　　　,0
231,1,0,0,1,　　　　　　　　　　,0
232,1,0,0,1,　　　　　　　　　　,0
233,1,1,0,1,　　　　　　　　　　,0
235,1,2,0,1,　　　　　　　　　　,0
237,1,2,0,1,　　　　　　　　　　,0
238,1,3,0,1,　　　　　　　　　　,0
241,1,0,0,2,　　　　　　　　　　,0
242,1,2,0,1,　　　　　　　　　　,0
243,1,0,0,1,　　　　　　　　　　,0
244,1,1,0,1,　　　　　　　　　　,0
245,1,2,0,2,　　　　　　　　　　,0
246,1,2,0,1,　　　　　　　　　　,0
247,1,2,0,2,　　　　　　　　　　,0
248,1,2,0,1,　　　　　　　　　　,0
249,1,2,0,1,　　　　　　　　　　,0
252,1,1,0,1,　　　　　　　　　　,0
254,1,2,0,2,　　　　　　　　　　,0
255,1,3,0,2,　　　　　　　　　　,0
256,1,0,0,1,　　　　　　　　　　,0
257,1,2,0,2,　　　　　　　　　　,0
258,1,2,0,2,　　　　　　　　　　,0
259,1,0,0,1,　　　　　　　　　　,0
260,1,0,0,2,中山　　　　　　　　,0
262,1,0,0,2,　　　　　　　　　　,0
263,1,0,0,2,　　　　　　　　　　,0
264,1,0,0,1,　　　　　　　　　　,0
266,1,0,0,1,　　　　　　　　　　,0
268,1,3,0,2,　　　　　　　　　　,0
271,1,3,0,2,　　　　　　　　　　,0
272,1,0,0,2,　　　　　　　　　　,0
274,1,0,0,2,　　　　　　　　　　,0
277,1,0,0,2,中山　　　　　　　　,0
278,1,0,0,2,　　　　　　　　　　,0
281,1,1,0,1,　　　　　　　　　　,0
282,1,2,0,1,　　　　　　　　　　,0
284,1,2,0,2,　　　　　　　　　　,0
285,1,2,0,1,　　　　　　　　　　,0
286,1,2,0,1,　　　　　　　　　　,0
289,1,0,0,2,　　　　　　　　　　,0
293,1,0,0,2,　　　　　　　　　　,0
294,1,0,0,2,　　　　　　　　　　,0
296,1,2,0,2,　　　　　　　　　　,0
297,1,1,0,1,　　　　　　　　　　,0
298,1,2,0,2,　　　　　　　　　　,0
299,1,2,0,1,　　　　　　　　　　,0
301,1,2,0,1,　　　　　　　　　　,0
302,1,2,0,2,　　　　　　　　　　,0
303,1,2,0,2,　　　　　　　　　　,0
305,1,0,0,1,　　　　　　　　　　,0
306,1,0,0,2,　　　　　　　　　　,0
307,1,2,0,1,　　　　　　　　　　,0
308,1,0,0,2,　　　　　　　　　　,0
309,1,0,0,2,東京　　　　　　　　,0
310,1,0,0,1,　　　　　　　　　　,0
311,1,0,0,2,　　　　　　　　　　,0
312,1,0,0,1,　　　　　　　　　　,0
313,1,0,0,1,　　　　　　　　　　,0
314,1,0,0,1,　　　　　　　　　　,0
317,1,2,0,2,　　　　　　　　　　,0
318,1,2,0,1,　　　　　　　　　　,0
319,1,0,0,1,　　　　　　　　　　,0
320,1,0,0,2,　　　　　　　　　　,0
322,1,2,0,1,　　　　　　　　　　,0
323,1,2,0,2,　　　　　　　　　　,0
324,1,0,0,2,　　　　　　　　　　,0
326,1,0,0,1,　　　　　　　　　　,0
328,1,2,0,1,　　　　　　　　　　,0
329,1,2,0,1,　　　　　　　　　　,0
330,1,0,0,2,　　　　　　　　　　,0
331,1,0,0,1,　　　　　　　　　　,0
332,1,2,0,2,　　　　　　　　　　,0
333,1,2,0,2,　　　　　　　　　　,0
334,1,0,0,2,　　　　　　　　　　,0
335,1,0,0,1,　　　　　　　　　　,0
337,1,2,0,2,　　　　　　　　　　,0
338,1,0,0,1,　　　　　　　　　　,0
339,1,2,0,1,　　　　　　　　　　,0
340,1,2,0,2,　　　　　　　　　　,0
341,1,0,0,2,　　　　　　　　　　,0
342,1,2,0,1,　　　　　　　　　　,0
343,1,2,0,1,　　　　　　　　　　,0
345,1,2,0,1,　　　　　　　　　　,0
346,1,0,0,1,　　　　　　　　　　,0
347,1,2,0,2,　　　　　　　　　　,0
348,1,1,0,1,　　　　　　　　　　,0
349,1,2,0,2,　　　　　　　　　　,0
350,1,0,0,2,　　　　　　　　　　,0
351,1,2,0,2,　　　　　　　　　　,0
352,1,2,0,2,　　　　　　　　　　,0
353,1,2,0,1,　　　　　　　　　　,0
354,1,2,0,1,　　　　　　　　　　,0
355,1,1,0,2,　　　　　　　　　　,0
356,1,2,0,1,　　　　　　　　　　,0
358,1,3,0,1,　　　　　　　　　　,0
359,1,2,0,2,　　　　　　　　　　,0
360,1,0,0,1,　　　　　　　　　　,0
361,1,3,0,2,　　　　　　　　　　,0
362,1,2,0,1,　　　　　　　　　　,0
363,1,2,0,2,　　　　　　　　　　,0
364,1,2,0,2,　　　　　　　　　　,0
365,1,2,0,2,　　　　　　　　　　,0
366,1,2,0,1,　　　　　　　　　　,0
367,1,2,0,2,　　　　　　　　　　,0
368,1,0,0,2,　　　　　　　　　　,0
369,1,2,0,1,　　　　　　　　　　,0
370,1,3,0,1,　　　　　　　　　　,0
371,1,0,0,1,　　　　　　　　　　,0
372,1,2,0,1,　　　　　　　　　　,0
373,1,0,0,2,　　　　　　　　　　,0
374,1,0,0,2,　　　　　　　　　　,0
375,1,2,0,2,　　　　　　　　　　,0
376,1,2,0,1,　　　　　　　　　　,0
377,1,3,0,1,　　　　　　　　　　,0
379,1,2,0,2,　　　　　　　　　　,0
380,1,2,0,2,　　　　　　　　　　,0
381,1,0,0,2,　　　　　　　　　　,0
382,1,2,0,2,　　　　　　　　　　,0
383,1,3,0,1,　　　　　　　　　　,0
384,1,0,0,2,東京　　　　　　　　,0
385,1,2,0,2,　　　　　　　　　　,0
392,1,2,0,1,　　　　　　　　　　,0
393,1,2,0,1,　　　　　　　　　　,0
394,1,0,0,1,　　　　　　　　　　,0
395,1,2,0,2,　　　　　　　　　　,0
396,1,2,0,2,　　　　　　　　　　,0
397,1,2,0,1,　　　　　　　　　　,0
398,1,2,0,2,　　　　　　　　　　,0
399,1,2,0,2,　　　　　　　　　　,0
400,1,2,0,3,北海道　　　　　　　,0
401,1,2,0,3,北海道　　　　　　　,0
402,1,2,0,3,　　　　　　　　　　,0
403,1,2,0,3,北海道　　　　　　　,0
405,1,2,0,3,笠松　　　　　　　　,0
406,1,2,0,3,　　　　　　　　　　,0
407,1,2,0,3,　　　　　　　　　　,0
408,1,2,0,3,兵庫　　　　　　　　,0
409,1,2,0,3,佐賀　　　　　　　　,0
410,1,2,0,3,笠松　　　　　　　　,0
411,1,2,0,3,岩手　　　　　　　　,0
412,1,2,0,3,　　　　　　　　　　,0
413,1,2,0,3,北海道　　　　　　　,0
414,1,2,0,3,上山　　　　　　　　,0
415,1,2,0,3,愛知　　　　　　　　,0
416,1,2,0,3,　　　　　　　　　　,0
417,1,2,0,3,笠松　　　　　　　　,0
418,1,2,0,3,愛知　　　　　　　　,0
419,1,2,0,3,荒尾　　　　　　　　,0
420,1,2,0,3,佐賀　　　　　　　　,0
421,1,2,0,3,荒尾　　　　　　　　,0
423,1,2,0,3,船橋　　　　　　　　,0
424,1,2,0,3,浦和　　　　　　　　,0
425,1,2,0,3,　　　　　　　　　　,0
426,1,2,0,3,船橋　　　　　　　　,0
427,1,2,0,3,荒尾　　　　　　　　,0
428,1,2,0,3,荒尾　　　　　　　　,0
429,1,2,0,3,笠松　　　　　　　　,0
430,1,2,0,4,ニュージーランド　　,0
431,1,2,0,4,イギリス　　　　　　,0
432,1,2,0,4,フランス　　　　　　,0
433,1,2,0,4,イギリス　　　　　　,0
434,1,3,0,4,オーストラリア　　　,0
435,1,3,0,4,オーストラリア　　　,0
436,1,3,0,4,オーストラリア　　　,0
437,1,3,0,4,オーストラリア　　　,0
438,1,2,0,3,北海道　　　　　　　,0
439,1,2,0,3,北海道　　　　　　　,0
440,1,2,0,3,北海道　　　　　　　,0
441,1,2,0,3,船橋　　　　　　　　,0
442,1,2,0,3,栃木　　　　　　　　,0
443,1,2,0,3,北海道　　　　　　　,0
444,2,2,0,4,ニュージーランド　　,0
500,1,2,0,1,　　　　　　　　　　,0
501,1,2,0,1,　　　　　　　　　　,0
502,1,2,0,1,　　　　　　　　　　,0
503,1,2,0,1,　　　　　　　　　　,0
504,1,2,0,2,　　　　　　　　　　,0
505,1,0,0,2,　　　　　　　　　　,0
512,1,2,0,1,　　　　　　　　　　,0
513,1,3,0,1,　　　　　　　　　　,0
514,1,1,0,1,　　　　　　　　　　,0
515,1,2,0,2,　　　　　　　　　　,0
516,1,2,0,2,　　　　　　　　　　,0
517,1,0,0,1,　　　　　　　　　　,0
518,1,2,0,1,　　　　　　　　　　,0
519,1,2,0,2,　　　　　　　　　　,0
520,1,2,0,2,　　　　　　　　　　,0
521,1,2,0,1,　　　　　　　　　　,0
522,1,2,0,1,　　　　　　　　　　,0
523,1,3,0,1,　　　　　　　　　　,0
524,1,3,0,2,　　　　　　　　　　,0
525,1,1,0,2,　　　　　　　　　　,0
526,1,2,0,1,　　　　　　　　　　,0
527,1,1,0,1,　　　　　　　　　　,0
534,1,0,0,2,　　　　　　　　　　,0
535,1,3,0,1,　　　　　　　　　　,0
536,1,0,0,1,　　　　　　　　　　,0
537,1,2,0,1,　　　　　　　　　　,0
538,1,2,0,2,　　　　　　　　　　,0
539,1,2,0,2,　　　　　　　　　　,0
540,1,2,0,2,　　　　　　　　　　,0
541,1,0,0,1,　　　　　　　　　　,0
542,1,2,0,1,　　　　　　　　　　,0
543,1,2,0,1,　　　　　　　　　　,0
544,1,2,0,2,　　　　　　　　　　,0
545,1,1,0,1,　　　　　　　　　　,0
546,1,0,0,1,　　　　　　　　　　,0
557,1,2,0,2,　　　　　　　　　　,0
558,1,2,0,2,　　　　　　　　　　,0
559,1,2,0,1,　　　　　　　　　　,0
560,1,3,0,1,　　　　　　　　　　,0
561,1,3,0,2,　　　　　　　　　　,0
562,1,3,0,2,　　　　　　　　　　,0
563,1,3,0,2,　　　　　　　　　　,0
564,1,2,0,2,　　　　　　　　　　,0
565,1,1,0,1,　　　　　　　　　　,0
566,1,2,0,1,　　　　　　　　　　,0
567,1,1,0,1,　　　　　　　　　　,0
568,1,2,0,2,　　　　　　　　　　,0
569,1,2,0,2,　　　　　　　　　　,0
570,1,2,0,1,　　　　　　　　　　,0
571,1,2,0,1,　　　　　　　　　　,0
572,1,2,0,2,　　　　　　　　　　,0
573,1,2,0,1,　　　　　　　　　　,0
574,1,2,0,3,　　　　　　　　　　,0
575,1,2,0,3,北海道　　　　　　　,0
576,1,2,0,3,北海道　　　　　　　,0
577,1,2,0,3,大井　　　　　　　　,0
578,1,2,0,3,北海道　　　　　　　,0
579,1,2,0,3,北海道　　　　　　　,0
580,1,2,0,3,北海道　　　　　　　,0
581,1,2,0,3,大井　　　　　　　　,0
582,1,2,0,3,川崎　　　　　　　　,0
583,1,2,0,2,　　　　　　　　　　,0
584,1,3,0,2,　　　　　　　　　　,0
585,1,2,0,2,　　　　　　　　　　,0
586,1,2,0,1,　　　　　　　　　　,0
587,1,1,0,1,　　　　　　　　　　,0
588,1,2,0,2,　　　　　　　　　　,0
589,1,1,0,1,　　　　　　　　　　,0
590,1,1,0,1,　　　　　　　　　　,0
591,1,1,0,1,　　　　　　　　　　,0
592,1,2,0,2,　　　　　　　　　　,0
593,1,0,0,2,　　　　　　　　　　,0
594,1,2,0,2,　　　　　　　　　　,0
595,1,2,0,2,　　　　　　　　　　,0
596,1,0,0,1,　　　　　　　　　　,0
597,1,2,0,1,　　　　　　　　　　,0
