KisyuCode,KS_SexCD,KS_SikakuCD,KS_MinaraiCD,KS_TozaiCD,KS_Syotai,KS_ChokyosiCode
598,1,1,0,2,　　　　　　　　　　,0
599,1,0,0,2,　　　　　　　　　　,0
600,1,2,0,2,　　　　　　　　　　,0
601,1,2,0,2,　　　　　　　　　　,0
602,1,2,0,1,　　　　　　　　　　,0
603,1,2,0,2,　　　　　　　　　　,0
604,1,1,0,2,　　　　　　　　　　,0
605,1,2,0,1,　　　　　　　　　　,0
606,1,2,0,2,　　　　　　　　　　,0
607,1,2,0,1,　　　　　　　　　　,0
608,1,1,0,2,　　　　　　　　　　,0
609,1,1,0,1,　　　　　　　　　　,0
610,1,2,0,2,　　　　　　　　　　,0
611,1,1,0,2,　　　　　　　　　　,0
612,1,2,0,1,　　　　　　　　　　,0
613,1,1,0,2,　　　　　　　　　　,0
614,1,2,0,1,　　　　　　　　　　,0
615,1,1,0,1,　　　　　　　　　　,0
616,1,1,0,1,　　　　　　　　　　,0
617,1,2,0,2,　　　　　　　　　　,0
618,1,3,0,1,　　　　　　　　　　,0
619,1,3,0,1,　　　　　　　　　　,0
620,1,2,0,2,　　　　　　　　　　,0
621,1,2,0,1,　　　　　　　　　　,0
622,1,1,0,1,　　　　　　　　　　,0
623,1,2,0,2,　　　　　　　　　　,0
624,1,2,0,1,　　　　　　　　　　,0
625,1,1,0,2,　　　　　　　　　　,0
626,1,2,0,2,　　　　　　　　　　,0
627,1,3,0,2,　　　　　　　　　　,0
628,1,1,0,2,　　　　　　　　　　,0
629,1,1,0,1,　　　　　　　　　　,0
630,1,2,0,1,　　　　　　　　　　,0
631,1,2,0,1,　　　　　　　　　　,0
632,1,1,0,1,　　　　　　　　　　,0
633,1,2,0,1,　　　　　　　　　　,0
634,1,1,0,2,　　　　　　　　　　,0
635,1,2,0,1,　　　　　　　　　　,0
636,1,1,1,1,　　　　　　　　　　,0
637,1,2,0,2,　　　　　　　　　　,0
638,1,2,0,1,　　　　　　　　　　,0
639,1,2,0,2,　　　　　　　　　　,0
640,1,2,0,2,　　　　　　　　　　,0
642,1,2,0,2,　　　　　　　　　　,0
643,1,1,0,2,　　　　　　　　　　,0
644,1,1,3,2,　　　　　　　　　　,0
645,1,2,0,1,　　　　　　　　　　,0
646,1,1,2,2,　　　　　　　　　　,0
647,1,2,0,1,　　　　　　　　　　,0
648,1,2,0,2,　　　　　　　　　　,0
649,1,3,0,2,　　　　　　　　　　,0
650,1,1,0,2,　　　　　　　　　　,0
651,1,2,0,2,　　　　　　　　　　,0
653,1,1,0,2,　　　　　　　　　　,0
654,1,3,0,1,　　　　　　　　　　,0
656,1,1,0,1,　　　　　　　　　　,0
657,1,2,0,2,　　　　　　　　　　,0
658,1,2,0,1,　　　　　　　　　　,0
659,1,1,3,1,　　　　　　　　　　,0
661,1,2,0,2,　　　　　　　　　　,0
662,1,1,0,1,　　　　　　　　　　,0
664,1,1,0,2,　　　　　　　　　　,0
665,1,2,0,2,　　　　　　　　　　,0
667,1,2,0,1,　　　　　　　　　　,0
668,1,1,0,1,　　　　　　　　　　,0
669,1,1,0,1,　　　　　　　　　　,0
670,1,1,0,2,　　　　　　　　　　,0
671,1,1,0,2,　　　　　　　　　　,0
672,1,2,0,1,　　　　　　　　　　,0
673,1,2,0,2,　　　　　　　　　　,0
674,1,2,0,2,　　　　　　　　　　,0
675,1,2,0,2,　　　　　　　　　　,0
676,1,2,0,1,　　　　　　　　　　,0
677,1,1,0,2,　　　　　　　　　　,0
678,1,2,0,1,　　　　　　　　　　,0
679,1,2,0,1,　　　　　　　　　　,0
680,1,1,0,2,　　　　　　　　　　,0
681,1,1,0,2,　　　　　　　　　　,0
682,1,2,0,2,　　　　　　　　　　,0
683,1,2,0,1,　　　　　　　　　　,0
685,1,2,0,2,　　　　　　　　　　,0
686,1,1,0,1,　　　　　　　　　　,0
687,1,1,0,1,　　　　　　　　　　,0
688,1,2,0,2,　　　　　　　　　　,0
690,1,1,0,2,　　　　　　　　　　,0
692,1,1,0,2,　　　　　　　　　　,0
693,1,1,0,1,　　　　　　　　　　,0
694,1,1,1,1,　　　　　　　　　　,0
696,1,1,0,2,　　　　　　　　　　,0
697,1,1,0,2,　　　　　　　　　　,0
698,1,1,0,2,　　　　　　　　　　,0
699,1,1,0,1,　　　　　　　　　　,0
701,1,1,0,1,　　　　　　　　　　,0
702,1,2,0,1,　　　　　　　　　　,0
703,1,2,0,1,　　　　　　　　　　,0
704,1,1,0,2,　　　　　　　　　　,0
705,1,2,0,2,　　　　　　　　　　,0
706,1,1,0,2,　　　　　　　　　　,0
707,1,2,0,1,　　　　　　　　　　,0
708,1,2,0,2,　　　　　　　　　　,0
709,1,2,0,2,　　　　　　　　　　,0
710,1,2,0,2,　　　　　　　　　　,0
711,1,2,0,1,　　　　　　　　　　,0
712,1,1,0,1,　　　　　　　　　　,0
713,1,2,0,2,　　　　　　　　　　,0
714,1,2,0,2,　　　　　　　　　　,0
715,1,1,0,1,　　　　　　　　　　,0
716,1,1,0,1,　　　　　　　　　　,0
717,1,2,0,1,　　　　　　　　　　,0
718,1,2,0,2,　　　　　　　　　　,0
719,1,1,0,1,　　　　　　　　　　,0
720,1,1,0,1,　　　　　　　　　　,0
721,1,1,0,2,　　　　　　　　　　,0
723,1,2,0,1,　　　　　　　　　　,0
724,1,1,0,2,　　　　　　　　　　,0
725,1,1,0,1,　　　　　　　　　　,0
728,1,1,0,2,　　　　　　　　　　,0
729,1,1,0,1,　　　　　　　　　　,0
730,1,1,0,1,　　　　　　　　　　,0
731,1,1,0,1,　　　　　　　　　　,0
733,1,1,0,1,　　　　　　　　　　,0
734,1,1,0,2,　　　　　　　　　　,0
800,1,2,0,3,　　　　　　　　　　,0
801,1,2,0,3,川崎　　　　　　　　,0
802,1,2,0,3,　　　　　　　　　　,0
803,1,2,0,3,　　　　　　　　　　,0
804,1,2,0,3,新潟　　　　　　　　,0
805,1,2,0,4,オーストラリア　　　,0
806,1,2,0,4,ニュージランド　　　,0
807,1,2,0,4,西独　　　　　　　　,0
808,1,2,0,4,　　　　　　　　　　,0
810,1,2,0,4,アメリカ　　　　　　,0
811,1,2,0,4,フランス　　　　　　,0
812,1,2,0,4,　　　　　　　　　　,0
813,1,2,0,4,イギリス　　　　　　,0
814,1,2,0,4,　　　　　　　　　　,0
815,1,2,0,3,兵庫　　　　　　　　,0
816,1,2,0,3,　　　　　　　　　　,0
817,1,2,0,3,大井　　　　　　　　,0
818,1,2,0,3,　　　　　　　　　　,0
819,1,2,0,4,ニュージーランド　　,0
820,1,2,0,4,　　　　　　　　　　,0
821,1,2,0,4,　　　　　　　　　　,0
822,1,2,0,4,　　　　　　　　　　,0
823,1,2,0,4,香港　　　　　　　　,0
824,1,2,0,4,アメリカ　　　　　　,0
825,1,2,0,3,船橋　　　　　　　　,0
826,1,2,0,3,笠松　　　　　　　　,0
827,1,2,0,4,　　　　　　　　　　,0
828,1,2,0,4,　　　　　　　　　　,0
830,1,2,0,4,アメリカ　　　　　　,0
831,1,2,0,4,　　　　　　　　　　,0
832,1,2,0,4,　　　　　　　　　　,0
833,1,2,0,4,　　　　　　　　　　,0
834,1,2,0,4,　　　　　　　　　　,0
835,1,2,0,4,　　　　　　　　　　,0
836,1,2,0,2,　　　　　　　　　　,0
837,1,2,0,3,北海道　　　　　　　,0
838,1,2,0,3,高崎　　　　　　　　,0
839,1,2,0,3,愛知　　　　　　　　,0
840,1,2,0,3,　　　　　　　　　　,0
841,1,2,0,3,北海道　　　　　　　,0
842,1,2,0,4,　　　　　　　　　　,0
843,1,2,0,4,フランス　　　　　　,0
844,1,2,0,4,　　　　　　　　　　,0
845,1,2,0,4,　　　　　　　　　　,0
846,1,2,0,4,　　　　　　　　　　,0
847,1,2,0,4,アメリカ　　　　　　,0
848,1,2,0,4,イギリス　　　　　　,0
849,1,2,0,4,　　　　　　　　　　,0
850,1,2,0,4,　　　　　　　　　　,0
851,1,2,0,3,　　　　　　　　　　,0
852,1,2,0,3,　　　　　　　　　　,0
853,1,2,0,3,川崎　　　　　　　　,0
854,1,2,0,3,大井　　　　　　　　,0
855,1,2,0,4,イギリス　　　　　　,0
856,1,2,0,4,アメリカ　　　　　　,0
857,1,2,0,4,アメリカ　　　　　　,0
860,1,2,0,3,　　　　　　　　　　,0
861,1,2,0,3,佐賀　　　　　　　　,0
862,1,2,0,3,佐賀　　　　　　　　,0
863,1,2,0,3,船橋　　　　　　　　,0
864,1,2,0,3,川崎　　　　　　　　,0
865,1,2,0,4,フランス　　　　　　,0
866,2,2,0,4,　　　　　　　　　　,0
867,1,2,0,4,アメリカ　　　　　　,0
868,1,2,0,4,アメリカ　　　　　　,0
869,1,2,0,4,　　　　　　　　　　,0
870,1,2,0,4,　　　　　　　　　　,0
871,1,2,0,4,　　　　　　　　　　,0
872,1,2,0,3,大井　　　　　　　　,0
873,1,2,0,3,東北　　　　　　　　,0
874,1,2,0,3,大井　　　　　　　　,0
875,1,2,0,4,イギリス　　　　　　,0
876,1,2,0,4,　　　　　　　　　　,0
877,1,2,0,4,イギリス　　　　　　,0
878,1,2,0,4,フランス　　　　　　,0
879,1,2,0,4,アメリカ　　　　　　,0
880,1,2,0,4,オーストラリア　　　,0
881,1,2,0,4,イギリス　　　　　　,0
882,1,2,0,4,アイルランド　　　　,0
883,1,2,0,4,アメリカ　　　　　　,0
884,1,2,0,4,カナダ　　　　　　　,0
885,1,2,0,4,オーストラリア　　　,0
886,1,2,0,3,金沢　　　　　　　　,0
887,1,2,0,4,イギリス　　　　　　,0
888,1,2,0,4,オーストラリア　　　,0
889,1,2,0,4,フランス　　　　　　,0
890,1,2,0,4,イギリス　　　　　　,0
891,1,2,0,4,アメリカ　　　　　　,0
892,1,2,0,4,　　　　　　　　　　,0
893,1,2,0,4,　　　　　　　　　　,0
895,1,2,0,4,オーストラリア　　　,0
896,1,2,0,4,香港　　　　　　　　,0
897,1,2,0,4,アメリカ　　　　　　,0
898,1,2,0,4,　　　　　　　　　　,0
899,1,2,0,4,香港　　　　　　　　,0
901,1,1,0,3,大井　　　　　　　　,0
907,1,2,0,3,船橋　　　　　　　　,0
908,1,2,0,3,　　　　　　　　　　,0
912,1,2,0,3,　　　　　　　　　　,0
914,1,2,0,3,大井　　　　　　　　,0
920,1,2,0,3,　　　　　　　　　　,0
923,1,2,0,4,　　　　　　　　　　,0
924,1,2,0,4,オーストラリア　　　,0
925,1,2,0,4,オーストラリア　　　,0
926,1,2,0,4,　　　　　　　　　　,0
927,1,2,0,4,西独　　　　　　　　,0
928,1,2,0,4,アメリカ　　　　　　,0
929,1,2,0,4,カナダ　　　　　　　,0
931,1,1,0,4,　　　　　　　　　　,0
932,1,1,0,4,バーレーン　　　　　,0
933,1,1,0,4,香港　　　　　　　　,0
934,1,2,0,4,インド　　　　　　　,0
935,1,1,0,4,韓国　　　　　　　　,0
936,1,1,0,4,　　　　　　　　　　,0
937,1,2,0,4,　　　　　　　　　　,0
938,1,1,0,4,フィリピン　　　　　,0
939,1,1,0,4,トルコ　　　　　　　,0
940,1,2,0,3,　　　　　　　　　　,0
942,1,2,0,3,浦和　　　　　　　　,0
943,1,2,0,3,船橋　　　　　　　　,0
944,1,2,0,3,高知　　　　　　　　,0
945,1,2,0,2,　　　　　　　　　　,0
946,1,2,0,3,愛知　　　　　　　　,0
948,1,2,0,3,　　　　　　　　　　,0
949,1,2,0,3,　　　　　　　　　　,0
950,1,2,0,3,　　　　　　　　　　,0
951,1,2,0,3,　　　　　　　　　　,0
952,1,2,0,3,　　　　　　　　　　,0
953,1,2,0,4,　　　　　　　　　　,0
954,1,2,0,4,　　　　　　　　　　,0
955,1,2,0,4,アメリカ　　　　　　,0
956,1,2,0,4,フランス　　　　　　,0
957,1,2,0,4,　　　　　　　　　　,0
958,1,1,0,4,　　　　　　　　　　,0
959,1,2,0,4,　　　　　　　　　　,0
960,1,2,0,4,　　　　　　　　　　,0
961,1,2,0,3,　　　　　　　　　　,0
962,1,2,0,3,　　　　　　　　　　,0
963,1,2,0,3,　　　　　　　　　　,0
964,1,2,0,3,　　　　　　　　　　,0
965,1,2,0,3,　　　　　　　　　　,0
966,1,2,0,3,　　　　　　　　　　,0
967,1,2,0,3,川崎　　　　　　　　,0
968,1,2,0,4,　　　　　　　　　　,0
969,1,2,0,4,　　　　　　　　　　,0
970,1,2,0,4,　　　　　　　　　　,0
971,1,2,0,4,　　　　　　　　　　,0
972,1,2,0,4,　　　　　　　　　　,0
973,1,2,0,4,　　　　　　　　　　,0
974,1,2,0,4,アイルランド　　　　,0
975,1,2,0,3,　　　　　　　　　　,0
976,1,2,0,3,愛知　　　　　　　　,0
977,1,2,0,4,　　　　　　　　　　,0
978,1,2,0,4,　　　　　　　　　　,0
979,1,2,0,4,アメリカ　　　　　　,0
980,1,2,0,4,　　　　　　　　　　,0
981,1,2,0,4,イギリス　　　　　　,0
982,1,2,0,3,　　　　　　　　　　,0
983,1,2,0,3,　　　　　　　　　　,0
984,1,2,0,3,新潟　　　　　　　　,0
985,1,2,0,3,　　　　　　　　　　,0
986,1,2,0,3,　　　　　　　　　　,0
987,1,2,0,3,　　　　　　　　　　,0
989,1,2,0,4,　　　　　　　　　　,0
990,1,2,0,4,　　　　　　　　　　,0
991,1,2,0,4,　　　　　　　　　　,0
992,1,2,0,4,　　　　　　　　　　,0
993,1,2,0,4,　　　　　　　　　　,0
994,1,2,0,4,　　　　　　　　　　,0
995,1,2,0,4,　　　　　　　　　　,0
996,1,2,0,4,　　　　　　　　　　,0
997,1,2,0,4,その他の外国　　　　,0
998,1,2,0,4,　　　　　　　　　　,0
1001,1,1,0,1,　　　　　　　　　　,0
1002,1,1,0,2,　　　　　　　　　　,0
1003,1,1,0,2,　　　　　　　　　　,0
1006,1,1,0,2,　　　　　　　　　　,0
1007,1,1,0,1,　　　　　　　　　　,0
1011,1,2,0,2,　　　　　　　　　　,0
1012,2,1,0,1,　　　　　　　　　　,0
1013,1,1,0,2,　　　　　　　　　　,0
1016,2,1,0,2,　　　　　　　　　　,0
1017,2,1,0,1,　　　　　　　　　　,0
1020,1,2,0,1,　　　　　　　　　　,0
1021,2,1,0,1,　　　　　　　　　　,0
1022,1,1,0,2,　　　　　　　　　　,0
1023,1,1,0,1,　　　　　　　　　　,1027
1024,2,1,3,2,　　　　　　　　　　,0
1026,1,2,0,2,　　　　　　　　　　,0
1027,1,1,0,1,　　　　　　　　　　,0
1028,1,1,0,2,　　　　　　　　　　,0
1033,1,2,0,2,　　　　　　　　　　,0
1038,1,1,0,2,　　　　　　　　　　,0
1039,1,1,0,1,　　　　　　　　　　,0
1040,1,1,0,1,　　　　　　　　　　,0
1041,1,1,0,2,　　　　　　　　　　,0
1042,1,1,0,1,　　　　　　　　　　,0
1044,1,1,0,1,　　　　　　　　　　,0
1045,1,1,0,2,　　　　　　　　　　,0
1047,1,1,0,1,　　　　　　　　　　,0
1048,1,2,0,2,　　　　　　　　　　,0
1049,1,2,0,1,　　　　　　　　　　,0
1050,1,2,0,1,　　　　　　　　　　,0
1053,1,1,0,2,　　　　　　　　　　,0
1054,1,1,0,1,　　　　　　　　　　,0
1055,1,1,0,2,　　　　　　　　　　,0
1056,2,1,0,2,　　　　　　　　　　,0
1058,1,2,0,2,　　　　　　　　　　,0
1060,1,1,3,1,　　　　　　　　　　,0
1064,1,1,0,2,　　　　　　　　　　,0
1065,1,1,0,1,　　　　　　　　　　,0
1070,1,1,3,1,　　　　　　　　　　,0
1071,1,1,0,2,　　　　　　　　　　,0
1073,1,1,0,2,　　　　　　　　　　,0
1074,1,1,0,2,　　　　　　　　　　,0
1076,1,3,0,2,　　　　　　　　　　,0
1078,1,1,0,1,　　　　　　　　　　,0
1079,1,1,0,2,　　　　　　　　　　,0
1081,1,1,0,2,　　　　　　　　　　,0
1082,1,1,0,1,　　　　　　　　　　,405
1083,1,1,0,2,　　　　　　　　　　,0
1084,1,1,0,2,　　　　　　　　　　,0
1086,1,1,0,1,　　　　　　　　　　,0
1090,1,1,3,1,　　　　　　　　　　,0
1094,1,1,0,1,　　　　　　　　　　,0
1097,1,1,0,1,　　　　　　　　　　,1165
1098,1,1,0,1,　　　　　　　　　　,0
1100,1,1,0,1,　　　　　　　　　　,0
1103,1,1,0,2,　　　　　　　　　　,0
1104,1,1,0,1,　　　　　　　　　　,0
1106,1,1,0,1,　　　　　　　　　　,0
1107,1,1,0,2,　　　　　　　　　　,0
1110,1,1,0,1,　　　　　　　　　　,0
1111,1,2,0,2,　　　　　　　　　　,1144
1121,1,2,0,2,　　　　　　　　　　,0
1132,1,1,0,1,　　　　　　　　　　,0
1136,1,1,0,1,　　　　　　　　　　,0
1137,1,1,0,2,　　　　　　　　　　,0
1141,1,1,0,2,　　　　　　　　　　,0
1145,1,1,3,1,　　　　　　　　　　,0
1148,1,1,3,2,　　　　　　　　　　,0
1158,1,1,3,1,　　　　　　　　　　,1029
5000,1,2,0,3,川崎　　　　　　　　,0
5001,1,2,0,3,兵庫　　　　　　　　,0
5002,1,2,0,3,佐賀　　　　　　　　,0
5003,1,2,0,3,荒尾　　　　　　　　,0
5004,1,2,0,4,アメリカ　　　　　　,0
5005,1,2,0,4,オーストラリア　　　,0
5006,1,2,0,4,オーストラリア　　　,0
5007,1,2,0,4,アメリカ　　　　　　,0
5008,1,2,0,4,アメリカ　　　　　　,0
5009,1,2,0,4,イギリス　　　　　　,0
5010,1,2,0,4,イタリア　　　　　　,0
5011,1,2,0,4,オーストラリア　　　,0
5012,1,2,0,3,栃木　　　　　　　　,0
5014,1,2,0,4,韓国　　　　　　　　,0
5015,1,2,0,4,韓国　　　　　　　　,0
5016,1,3,0,4,オーストラリア　　　,0
5017,1,3,0,4,オーストラリア　　　,0
5018,1,2,0,4,イギリス　　　　　　,0
5019,1,2,0,3,高崎　　　　　　　　,0
5020,1,2,0,4,イタリア　　　　　　,0
5021,1,2,0,3,北海道　　　　　　　,0
5022,1,2,0,3,岩手　　　　　　　　,0
5023,1,2,0,3,岩手　　　　　　　　,0
5024,1,2,0,3,栃木　　　　　　　　,0
5025,1,2,0,3,中津　　　　　　　　,0
5026,1,2,0,3,北海道　　　　　　　,0
5027,1,2,0,3,高崎　　　　　　　　,0
5028,1,2,0,3,笠松　　　　　　　　,0
5029,1,2,0,3,新潟　　　　　　　　,0
5030,1,2,0,3,岩手　　　　　　　　,0
5031,1,2,0,4,フランス　　　　　　,0
5032,1,2,0,4,香港　　　　　　　　,0
5033,1,2,0,4,アメリカ　　　　　　,0
5034,1,2,0,4,イギリス　　　　　　,0
5035,1,2,0,4,ニュージーランド　　,0
5036,1,2,0,4,カナダ　　　　　　　,0
5037,1,2,0,3,金沢　　　　　　　　,0
5038,1,2,0,3,荒尾　　　　　　　　,0
5039,1,2,0,4,アイルランド　　　　,0
5040,2,2,0,4,ニュージーランド　　,0
5041,1,2,0,3,北海道　　　　　　　,0
5042,1,2,0,3,荒尾　　　　　　　　,0
5043,1,2,0,3,笠松　　　　　　　　,0
5044,1,2,0,4,韓国　　　　　　　　,0
5045,1,3,0,4,イギリス　　　　　　,0
5046,1,3,0,4,オーストラリア　　　,0
5047,1,3,0,4,オーストラリア　　　,0
5048,1,2,0,3,高崎　　　　　　　　,0
5049,1,2,0,4,その他の外国　　　　,0
5050,1,2,0,4,その他の外国　　　　,0
5051,1,2,0,4,その他の外国　　　　,0
5052,1,2,0,4,インド　　　　　　　,0
5053,1,2,0,3,愛知　　　　　　　　,0
5054,1,2,0,3,北海道　　　　　　　,0
5055,1,2,0,3,北海道　　　　　　　,0
5056,1,2,0,3,北海道　　　　　　　,0
5057,1,2,0,3,佐賀　　　　　　　　,0
5058,1,2,0,3,佐賀　　　　　　　　,0
5059,1,2,0,3,北海道　　　　　　　,0
5060,1,2,0,3,岩手　　　　　　　　,0
5061,1,2,0,4,オーストラリア　　　,0
5062,1,2,0,3,大井　　　　　　　　,0
5063,1,2,0,3,高崎　　　　　　　　,0
5064,1,2,0,3,浦和　　　　　　　　,0
5065,1,2,0,3,新潟　　　　　　　　,0
5066,1,2,0,4,イギリス　　　　　　,0
5067,1,2,0,4,ニュージーランド　　,0
5068,1,2,0,3,佐賀　　　　　　　　,0
5069,2,2,0,3,北海道　　　　　　　,0
5070,1,2,0,3,高崎　　　　　　　　,0
5071,1,2,0,3,浦和　　　　　　　　,0
5072,1,2,0,3,大井　　　　　　　　,0
5073,1,2,0,3,北海道　　　　　　　,0
5074,1,2,0,3,高知　　　　　　　　,0
5075,1,2,0,4,韓国　　　　　　　　,0
5076,1,2,0,4,韓国　　　　　　　　,0
5077,1,3,0,4,アイルランド　　　　,0
5078,1,2,0,3,新潟　　　　　　　　,0
5079,1,2,0,3,新潟　　　　　　　　,0
5080,1,2,0,4,その他の外国　　　　,0
5081,1,2,0,4,その他の外国　　　　,0
5082,1,2,0,4,その他の外国　　　　,0
5083,1,2,0,4,香港　　　　　　　　,0
5084,1,2,0,4,インド　　　　　　　,0
5085,1,2,0,3,上山　　　　　　　　,0
5086,1,2,0,3,愛知　　　　　　　　,0
5087,1,2,0,3,上山　　　　　　　　,0
5088,1,2,0,3,北海道　　　　　　　,0
5089,1,2,0,3,北海道　　　　　　　,0
5090,1,2,0,3,北海道　　　　　　　,0
5091,1,2,0,3,北海道　　　　　　　,0
5092,1,2,0,3,北海道　　　　　　　,0
5093,1,2,0,3,高崎　　　　　　　　,0
5094,1,2,0,3,北海道　　　　　　　,0
5095,1,2,0,3,北海道　　　　　　　,0
5096,1,2,0,3,北海道　　　　　　　,0
5097,1,2,0,3,愛知　　　　　　　　,0
5098,1,2,0,3,佐賀　　　　　　　　,0
5099,1,2,0,3,佐賀　　　　　　　　,0
5100,1,2,0,3,高崎　　　　　　　　,0
5101,1,2,0,3,北海道　　　　　　　,0
5102,1,2,0,3,兵庫　　　　　　　　,0
