KisyuCode,KS_SexCD,KS_SikakuCD,KS_MinaraiCD,KS_TozaiCD,KS_Syotai,KS_ChokyosiCode
5103,1,2,0,3,北海道　　　　　　　,0
5104,1,2,0,3,北海道　　　　　　　,0
5105,1,2,0,3,笠松　　　　　　　　,0
5106,1,2,0,3,愛知　　　　　　　　,0
5107,1,2,0,3,新潟　　　　　　　　,0
5108,1,2,0,3,上山　　　　　　　　,0
5109,1,2,0,3,浦和　　　　　　　　,0
5110,1,2,0,3,岩手　　　　　　　　,0
5111,1,2,0,3,愛知　　　　　　　　,0
5112,1,2,0,3,船橋　　　　　　　　,0
5113,1,2,0,3,岩手　　　　　　　　,0
5114,1,2,0,3,愛知　　　　　　　　,0
5115,1,2,0,4,ドイツ　　　　　　　,0
5116,1,2,0,4,アメリカ　　　　　　,0
5117,1,2,0,4,アメリカ　　　　　　,0
5118,1,2,0,4,アメリカ　　　　　　,0
5119,1,2,0,3,岩手　　　　　　　　,0
5120,1,2,0,3,愛知　　　　　　　　,0
5121,1,2,0,3,岩手　　　　　　　　,0
5122,1,2,0,3,愛知　　　　　　　　,0
5123,1,2,0,3,新潟　　　　　　　　,0
5124,1,2,0,3,船橋　　　　　　　　,0
5125,1,2,0,3,上山　　　　　　　　,0
5126,1,3,0,4,アイルランド　　　　,0
5127,1,2,0,3,高崎　　　　　　　　,0
5128,1,2,0,3,愛知　　　　　　　　,0
5129,1,2,0,4,その他の外国　　　　,0
5130,1,2,0,4,その他の外国　　　　,0
5131,1,2,0,4,インド　　　　　　　,0
5132,1,2,0,4,その他の外国　　　　,0
5133,1,2,0,4,その他の外国　　　　,0
5134,1,2,0,3,愛知　　　　　　　　,0
5135,1,2,0,4,香港　　　　　　　　,0
5136,1,2,0,3,高崎　　　　　　　　,0
5137,1,2,0,3,浦和　　　　　　　　,0
5138,1,2,0,3,上山　　　　　　　　,0
5139,1,2,0,3,愛知　　　　　　　　,0
5140,1,2,0,3,北海道　　　　　　　,0
5141,1,2,0,3,北海道　　　　　　　,0
5142,1,2,0,3,笠松　　　　　　　　,0
5143,1,2,0,3,新潟　　　　　　　　,0
5144,1,2,0,3,北海道　　　　　　　,0
5145,1,2,0,3,上山　　　　　　　　,0
5146,1,2,0,3,新潟　　　　　　　　,0
5147,1,2,0,3,佐賀　　　　　　　　,0
5148,1,2,0,3,岩手　　　　　　　　,0
5149,1,2,0,3,愛知　　　　　　　　,0
5150,2,2,0,3,岩手　　　　　　　　,0
5151,1,2,0,3,新潟　　　　　　　　,0
5152,1,2,0,3,笠松　　　　　　　　,0
5153,1,2,0,3,上山　　　　　　　　,0
5154,1,2,0,3,愛知　　　　　　　　,0
5155,1,2,0,3,愛知　　　　　　　　,0
5156,1,2,0,3,岩手　　　　　　　　,0
5157,1,2,0,4,ドイツ　　　　　　　,0
5158,1,2,0,4,ニュージーランド　　,0
5159,1,2,0,3,愛知　　　　　　　　,0
5160,1,2,0,3,愛知　　　　　　　　,0
5161,1,2,0,3,笠松　　　　　　　　,0
5162,1,2,0,4,イギリス　　　　　　,0
5163,1,2,0,3,岩手　　　　　　　　,0
5164,1,2,0,3,愛知　　　　　　　　,0
5165,1,2,0,3,大井　　　　　　　　,0
5166,1,2,0,3,笠松　　　　　　　　,0
5167,1,2,0,3,佐賀　　　　　　　　,0
5168,2,3,0,4,フランス　　　　　　,0
5169,1,3,0,4,アイルランド　　　　,0
5170,1,3,0,4,オーストラリア　　　,0
5171,1,2,0,3,愛知　　　　　　　　,0
5172,2,2,0,3,高崎　　　　　　　　,0
5173,1,2,0,4,イギリス　　　　　　,0
5174,1,2,0,4,その他の外国　　　　,0
5175,1,2,0,4,その他の外国　　　　,0
5176,1,2,0,4,香港　　　　　　　　,0
5177,1,2,0,4,その他の外国　　　　,0
5178,1,2,0,3,浦和　　　　　　　　,0
5179,1,2,0,3,北海道　　　　　　　,0
5180,1,2,0,3,船橋　　　　　　　　,0
5181,1,2,0,4,香港　　　　　　　　,0
5182,1,2,0,3,北海道　　　　　　　,0
5183,1,2,0,3,岩手　　　　　　　　,0
5184,1,2,0,4,ドイツ　　　　　　　,0
5185,1,2,0,3,兵庫　　　　　　　　,0
5186,1,2,0,3,北海道　　　　　　　,0
5187,2,2,0,3,新潟　　　　　　　　,0
5188,1,2,0,3,上山　　　　　　　　,0
5189,1,2,0,3,荒尾　　　　　　　　,0
5191,1,2,0,3,新潟　　　　　　　　,0
5192,1,2,0,3,荒尾　　　　　　　　,0
5193,1,2,0,3,佐賀　　　　　　　　,0
5194,1,2,0,3,愛知　　　　　　　　,0
5195,1,2,0,3,愛知　　　　　　　　,0
5196,2,2,0,3,愛知　　　　　　　　,0
5197,1,2,0,3,高崎　　　　　　　　,0
5198,1,2,0,3,上山　　　　　　　　,0
5199,1,2,0,3,船橋　　　　　　　　,0
5200,1,2,0,3,荒尾　　　　　　　　,0
5201,1,2,0,3,高崎　　　　　　　　,0
5202,1,2,0,3,新潟　　　　　　　　,0
5204,1,2,0,3,上山　　　　　　　　,0
5205,1,2,0,3,高崎　　　　　　　　,0
5206,1,2,0,3,船橋　　　　　　　　,0
5207,1,2,0,3,高崎　　　　　　　　,0
5208,1,2,0,3,兵庫　　　　　　　　,0
5209,1,2,0,3,栃木　　　　　　　　,0
5210,1,2,0,3,佐賀　　　　　　　　,0
5211,2,2,0,3,中津　　　　　　　　,0
5213,1,2,0,4,アメリカ　　　　　　,0
5214,1,2,0,4,ニュージーランド　　,0
5215,1,2,0,3,栃木　　　　　　　　,0
5216,1,2,0,3,高崎　　　　　　　　,0
5217,1,2,0,3,兵庫　　　　　　　　,0
5218,1,2,0,3,岩手　　　　　　　　,0
5219,1,2,0,3,高崎　　　　　　　　,0
5220,1,3,0,4,フランス　　　　　　,0
5221,1,2,0,3,岩手　　　　　　　　,0
5222,1,2,0,3,川崎　　　　　　　　,0
5223,1,2,0,2,　　　　　　　　　　,0
5224,1,2,0,3,中津　　　　　　　　,0
5225,1,2,0,3,笠松　　　　　　　　,0
5226,1,2,0,3,笠松　　　　　　　　,0
5227,1,2,0,3,浦和　　　　　　　　,0
5228,1,2,0,3,兵庫　　　　　　　　,0
5229,1,2,0,3,佐賀　　　　　　　　,0
5230,1,2,0,3,川崎　　　　　　　　,0
5231,1,3,0,4,アメリカ　　　　　　,0
5232,1,3,0,4,イギリス　　　　　　,0
5233,1,3,0,4,イギリス　　　　　　,0
5234,1,3,0,4,フランス　　　　　　,0
5235,1,3,0,4,フランス　　　　　　,0
5236,1,3,0,4,アイルランド　　　　,0
5237,1,3,0,4,オーストラリア　　　,0
5238,2,2,0,3,高崎　　　　　　　　,0
5239,1,2,0,3,愛知　　　　　　　　,0
5240,1,2,0,3,愛知　　　　　　　　,0
5241,1,2,0,3,金沢　　　　　　　　,0
5242,1,2,0,4,フランス　　　　　　,0
5243,1,2,0,1,　　　　　　　　　　,0
5244,1,2,0,4,シンガポール　　　　,0
5245,1,2,0,3,愛知　　　　　　　　,0
5246,1,2,0,4,ドイツ　　　　　　　,0
5247,2,2,0,4,ドイツ　　　　　　　,0
5248,1,2,0,3,浦和　　　　　　　　,0
5249,1,2,0,3,船橋　　　　　　　　,0
5250,1,2,0,4,韓国　　　　　　　　,0
5251,1,2,0,4,その他の外国　　　　,0
5252,1,2,0,4,その他の外国　　　　,0
5253,1,2,0,4,香港　　　　　　　　,0
5254,1,2,0,3,荒尾　　　　　　　　,0
5255,1,2,0,3,佐賀　　　　　　　　,0
5256,1,2,0,3,佐賀　　　　　　　　,0
5257,1,2,0,3,荒尾　　　　　　　　,0
5258,1,2,0,3,岩手　　　　　　　　,0
5259,1,2,0,3,兵庫　　　　　　　　,0
5260,1,2,0,3,金沢　　　　　　　　,0
5261,1,2,0,3,上山　　　　　　　　,0
5262,1,2,0,3,岩手　　　　　　　　,0
5263,1,2,0,3,兵庫　　　　　　　　,0
5264,1,2,0,4,イギリス　　　　　　,0
5265,1,2,0,3,金沢　　　　　　　　,0
5266,1,2,0,4,アメリカ　　　　　　,0
5267,1,2,0,4,アメリカ　　　　　　,0
5268,1,2,0,3,笠松　　　　　　　　,0
5269,1,2,0,3,浦和　　　　　　　　,0
5270,1,2,0,3,兵庫　　　　　　　　,0
5271,1,2,0,4,フランス　　　　　　,0
5272,1,2,0,3,川崎　　　　　　　　,0
5273,1,2,0,3,佐賀　　　　　　　　,0
5274,1,2,0,3,愛知　　　　　　　　,0
5275,1,3,0,4,ニュージーランド　　,0
5276,1,2,0,3,荒尾　　　　　　　　,0
5277,1,2,0,3,金沢　　　　　　　　,0
5278,1,2,0,3,中津　　　　　　　　,0
5279,2,3,0,4,アメリカ　　　　　　,0
5280,1,2,0,3,上山　　　　　　　　,0
5281,1,2,0,3,川崎　　　　　　　　,0
5282,1,2,0,3,兵庫　　　　　　　　,0
5283,1,2,0,3,川崎　　　　　　　　,0
5284,1,2,0,4,香港　　　　　　　　,0
5285,1,2,0,4,オーストラリア　　　,0
5286,1,2,0,3,北海道　　　　　　　,0
5287,1,2,0,3,川崎　　　　　　　　,0
5288,1,2,0,3,岩手　　　　　　　　,0
5289,1,2,0,3,佐賀　　　　　　　　,0
5290,1,2,0,3,新潟　　　　　　　　,0
5291,1,2,0,3,佐賀　　　　　　　　,0
5292,1,2,0,3,金沢　　　　　　　　,0
5293,1,2,0,3,荒尾　　　　　　　　,0
5294,1,2,0,3,岩手　　　　　　　　,0
5295,1,2,0,3,北海道　　　　　　　,0
5296,1,2,0,3,金沢　　　　　　　　,0
5297,1,2,0,4,アメリカ　　　　　　,0
5298,1,2,0,3,栃木　　　　　　　　,0
5299,1,2,0,3,川崎　　　　　　　　,0
5300,1,2,0,3,岩手　　　　　　　　,0
5301,1,2,0,3,金沢　　　　　　　　,0
5302,1,2,0,4,ドイツ　　　　　　　,0
5303,1,2,0,3,兵庫　　　　　　　　,0
5304,1,2,0,4,アメリカ　　　　　　,0
5305,1,2,0,4,アイルランド　　　　,0
5306,1,2,0,4,香港　　　　　　　　,0
5307,1,2,0,4,ニュージーランド　　,0
5308,1,2,0,3,笠松　　　　　　　　,0
5309,1,2,0,3,兵庫　　　　　　　　,0
5310,1,3,0,4,ニュージーランド　　,0
5311,1,2,0,3,兵庫　　　　　　　　,0
5312,1,2,0,3,栃木　　　　　　　　,0
5313,1,2,0,3,高崎　　　　　　　　,0
5314,1,2,0,4,イタリア　　　　　　,0
5315,1,2,0,3,栃木　　　　　　　　,0
5316,1,2,0,4,イギリス　　　　　　,0
5317,1,2,0,3,兵庫　　　　　　　　,0
5318,1,3,0,4,ニュージーランド　　,0
5319,1,3,0,4,フランス　　　　　　,0
5320,1,3,0,4,フランス　　　　　　,0
5321,2,2,0,4,ニュージーランド　　,0
5322,1,3,0,4,イギリス　　　　　　,0
5323,1,3,0,4,イギリス　　　　　　,0
5324,1,2,0,3,愛知　　　　　　　　,0
5325,1,2,0,4,香港　　　　　　　　,0
5326,1,2,0,3,兵庫　　　　　　　　,0
5327,1,2,0,3,上山　　　　　　　　,0
5328,1,2,0,3,兵庫　　　　　　　　,0
5329,1,2,0,3,佐賀　　　　　　　　,0
5330,1,2,0,3,荒尾　　　　　　　　,0
5331,1,2,0,3,高崎　　　　　　　　,0
5332,1,2,0,3,金沢　　　　　　　　,0
5333,1,2,0,3,金沢　　　　　　　　,0
5334,2,3,0,4,ニュージーランド　　,0
5335,1,2,0,4,フランス　　　　　　,0
5336,1,2,0,4,イタリア　　　　　　,0
5337,1,2,0,4,南アフリカ　　　　　,0
5338,1,2,0,3,兵庫　　　　　　　　,0
5340,1,2,0,3,川崎　　　　　　　　,0
5341,1,2,0,3,船橋　　　　　　　　,0
5342,1,2,0,3,船橋　　　　　　　　,0
5343,1,2,0,3,愛知　　　　　　　　,0
5344,1,3,0,4,ニュージーランド　　,0
5345,1,2,0,3,笠松　　　　　　　　,0
5346,1,3,0,4,イギリス　　　　　　,0
5347,1,2,0,3,浦和　　　　　　　　,0
5348,1,2,0,3,浦和　　　　　　　　,0
5349,1,2,0,3,金沢　　　　　　　　,0
5350,1,2,0,3,川崎　　　　　　　　,0
5351,1,2,0,3,北海道　　　　　　　,0
5352,1,2,0,3,船橋　　　　　　　　,0
5353,1,2,0,4,フランス　　　　　　,0
5354,1,2,0,3,兵庫　　　　　　　　,0
5355,1,2,0,4,オーストラリア　　　,0
5356,1,2,0,4,アメリカ　　　　　　,0
5357,1,2,0,3,浦和　　　　　　　　,0
5358,1,2,0,3,船橋　　　　　　　　,0
5359,1,3,0,4,イタリア　　　　　　,0
5360,1,2,0,3,荒尾　　　　　　　　,0
5361,1,3,0,4,アメリカ　　　　　　,0
5362,1,3,0,4,オーストラリア　　　,0
5363,2,3,0,4,ニュージーランド　　,0
5364,1,2,0,3,兵庫　　　　　　　　,0
5365,1,2,0,3,川崎　　　　　　　　,0
5366,1,2,0,4,イギリス　　　　　　,0
5367,1,2,0,4,アメリカ　　　　　　,0
5368,1,2,0,3,笠松　　　　　　　　,0
5369,1,2,0,3,荒尾　　　　　　　　,0
5370,1,2,0,3,愛知　　　　　　　　,0
5371,1,2,0,3,北海道　　　　　　　,0
5372,1,3,0,4,ニュージーランド　　,0
5373,1,2,0,4,イギリス　　　　　　,0
5374,1,2,0,4,イギリス　　　　　　,0
5375,1,2,0,4,イギリス　　　　　　,0
5376,1,2,0,4,フランス　　　　　　,0
5377,1,2,0,4,フランス　　　　　　,0
5378,1,2,0,4,オーストラリア　　　,0
5379,1,2,0,3,兵庫　　　　　　　　,0
5380,1,2,0,3,大井　　　　　　　　,0
5381,1,2,0,3,兵庫　　　　　　　　,0
5382,1,2,0,3,岩手　　　　　　　　,0
5383,1,2,0,3,笠松　　　　　　　　,0
5384,1,2,0,3,愛知　　　　　　　　,0
5385,1,2,0,4,香港　　　　　　　　,0
5387,1,2,0,3,金沢　　　　　　　　,0
5388,2,2,0,3,北海道　　　　　　　,0
5389,1,2,0,3,北海道　　　　　　　,0
5390,1,2,0,3,兵庫　　　　　　　　,0
5391,1,2,0,4,アメリカ　　　　　　,0
5392,1,2,0,4,アメリカ　　　　　　,0
5393,1,2,0,4,アメリカ　　　　　　,0
5394,1,2,0,4,ニュージーランド　　,0
5395,1,2,0,4,イタリア　　　　　　,0
5396,1,2,0,3,大井　　　　　　　　,0
5397,1,2,0,3,荒尾　　　　　　　　,0
5398,1,2,0,3,笠松　　　　　　　　,0
5399,1,2,0,3,大井　　　　　　　　,0
5400,1,3,0,4,フランス　　　　　　,0
5401,1,3,0,4,ニュージーランド　　,0
5402,1,2,0,3,船橋　　　　　　　　,0
5403,1,2,0,3,大井　　　　　　　　,0
5404,1,2,0,3,大井　　　　　　　　,0
5405,1,2,0,3,兵庫　　　　　　　　,0
5406,2,2,0,3,愛知　　　　　　　　,0
5407,1,2,0,4,香港　　　　　　　　,0
5408,1,2,0,3,笠松　　　　　　　　,0
5409,1,2,0,3,大井　　　　　　　　,0
5410,1,2,0,3,高知　　　　　　　　,0
5411,1,2,0,3,北海道　　　　　　　,0
5412,1,2,0,4,オーストラリア　　　,0
5413,1,2,0,3,北海道　　　　　　　,0
5414,1,2,0,3,北海道　　　　　　　,0
5415,1,2,0,4,アメリカ　　　　　　,0
5416,1,2,0,4,オーストラリア　　　,0
5417,1,2,0,3,荒尾　　　　　　　　,0
5418,1,2,0,3,笠松　　　　　　　　,0
5419,1,2,0,3,兵庫　　　　　　　　,0
5420,1,2,0,3,大井　　　　　　　　,0
5421,1,2,0,3,笠松　　　　　　　　,0
5422,1,2,0,4,シンガポール　　　　,0
5423,1,2,0,3,大井　　　　　　　　,0
5424,1,2,0,4,イギリス　　　　　　,0
5425,1,2,0,4,アメリカ　　　　　　,0
5426,1,2,0,4,ドイツ　　　　　　　,0
5427,1,2,0,4,アメリカ　　　　　　,0
5428,1,2,0,3,船橋　　　　　　　　,0
5430,1,3,0,4,アメリカ　　　　　　,0
5431,1,3,0,4,フランス　　　　　　,0
5432,1,2,0,3,笠松　　　　　　　　,0
5433,1,2,0,4,香港　　　　　　　　,0
5434,1,2,0,3,荒尾　　　　　　　　,0
5435,1,2,0,3,愛知　　　　　　　　,0
5436,1,2,0,4,ドイツ　　　　　　　,0
5437,1,2,0,4,カナダ　　　　　　　,0
5438,1,2,0,3,岩手　　　　　　　　,0
5439,1,2,0,4,アメリカ　　　　　　,0
5440,1,2,0,4,アメリカ　　　　　　,0
5441,1,2,0,4,アメリカ　　　　　　,0
5442,1,2,0,4,オーストラリア　　　,0
5443,1,2,0,3,船橋　　　　　　　　,0
5444,1,2,0,3,船橋　　　　　　　　,0
5445,1,2,0,3,岩手　　　　　　　　,0
5446,1,2,0,4,オーストラリア　　　,0
5447,1,2,0,4,フランス　　　　　　,0
5448,1,2,0,4,アメリカ　　　　　　,0
5449,1,2,0,4,アメリカ　　　　　　,0
5450,1,2,0,4,アメリカ　　　　　　,0
5451,1,2,0,3,笠松　　　　　　　　,0
5452,1,2,0,3,船橋　　　　　　　　,0
5453,1,3,0,4,オーストラリア　　　,0
5454,1,2,0,4,香港　　　　　　　　,0
5455,1,2,0,3,川崎　　　　　　　　,0
5456,1,2,0,3,荒尾　　　　　　　　,0
5457,1,2,0,3,荒尾　　　　　　　　,0
5458,1,2,0,3,愛知　　　　　　　　,0
5459,1,2,0,3,船橋　　　　　　　　,0
5460,1,2,0,4,ニュージーランド　　,0
5461,1,2,0,4,香港　　　　　　　　,0
5462,1,2,0,3,岩手　　　　　　　　,0
5463,1,2,0,3,岩手　　　　　　　　,0
5464,1,2,0,4,フランス　　　　　　,0
5465,1,2,0,4,香港　　　　　　　　,0
5466,1,2,0,4,イギリス　　　　　　,0
5467,1,2,0,4,フランス　　　　　　,0
5468,1,2,0,4,カナダ　　　　　　　,0
5469,1,2,0,4,フランス　　　　　　,0
5470,1,2,0,4,アイルランド　　　　,0
5471,1,2,0,4,アイルランド　　　　,0
5472,1,2,0,4,フランス　　　　　　,0
5473,1,2,0,4,フランス　　　　　　,0
5474,1,2,0,3,兵庫　　　　　　　　,0
5475,1,2,0,4,イタリア　　　　　　,0
5476,1,2,0,3,金沢　　　　　　　　,0
5477,1,2,0,3,北海道　　　　　　　,0
5478,1,2,0,3,佐賀　　　　　　　　,0
5479,1,2,0,4,香港　　　　　　　　,0
5480,1,2,0,3,岩手　　　　　　　　,0
5481,1,2,0,3,高知　　　　　　　　,0
5482,1,2,0,3,兵庫　　　　　　　　,0
5483,1,2,0,4,アメリカ　　　　　　,0
5484,1,2,0,4,イギリス　　　　　　,0
5485,1,2,0,4,ドイツ　　　　　　　,0
5486,1,2,0,4,オーストラリア　　　,0
5487,1,2,0,4,イギリス　　　　　　,0
5488,1,2,0,3,船橋　　　　　　　　,0
5489,1,2,0,3,愛知　　　　　　　　,0
5490,1,2,0,3,岩手　　　　　　　　,0
5491,1,2,0,3,佐賀　　　　　　　　,0
5492,1,2,0,3,北海道　　　　　　　,0
5493,1,2,0,4,シンガポール　　　　,0
5494,1,2,0,4,イギリス　　　　　　,0
5495,1,2,0,4,イギリス　　　　　　,0
5496,1,2,0,3,川崎　　　　　　　　,0
5497,1,2,0,4,アイルランド　　　　,0
5498,1,2,0,4,フランス　　　　　　,0
5499,1,3,0,4,アイルランド　　　　,0
5500,1,2,0,3,船橋　　　　　　　　,0
5501,1,2,0,3,佐賀　　　　　　　　,0
5502,1,2,0,3,北海道　　　　　　　,0
5503,1,2,0,3,金沢　　　　　　　　,0
5504,1,2,0,4,フランス　　　　　　,0
5505,1,3,0,4,オーストラリア　　　,0
5506,2,2,0,3,高知　　　　　　　　,0
5507,1,2,0,3,大井　　　　　　　　,0
5508,1,2,0,3,笠松　　　　　　　　,0
5509,1,2,0,4,香港　　　　　　　　,0
5510,1,2,0,4,オーストラリア　　　,0
5511,1,2,0,4,イタリア　　　　　　,0
5512,1,2,0,3,北海道　　　　　　　,0
5513,1,2,0,4,イタリア　　　　　　,0
5514,1,2,0,4,フランス　　　　　　,0
5515,1,2,0,4,アイルランド　　　　,0
5516,1,2,0,4,カナダ　　　　　　　,0
5517,1,2,0,4,ドイツ　　　　　　　,0
5518,1,2,0,4,ドイツ　　　　　　　,0
5519,1,2,0,4,カナダ　　　　　　　,0
5520,1,2,0,4,オーストラリア　　　,0
5521,1,2,0,3,笠松　　　　　　　　,0
5522,1,2,0,3,北海道　　　　　　　,0
5523,1,2,0,3,笠松　　　　　　　　,0
5524,1,2,0,3,大井　　　　　　　　,0
5525,1,2,0,3,北海道　　　　　　　,0
5526,2,2,0,4,イギリス　　　　　　,0
5527,1,2,0,4,イギリス　　　　　　,0
5528,1,2,0,4,オーストラリア　　　,0
5530,1,2,0,3,兵庫　　　　　　　　,0
5531,1,2,0,4,アイルランド　　　　,0
5532,1,2,0,4,フランス　　　　　　,0
5533,1,2,0,4,香港　　　　　　　　,0
5534,1,2,0,3,北海道　　　　　　　,0
5535,2,2,0,4,カナダ　　　　　　　,0
5536,1,2,0,3,高知　　　　　　　　,0
5537,1,2,0,4,ドイツ　　　　　　　,0
5538,1,2,0,4,フランス　　　　　　,0
5539,1,2,0,3,大井　　　　　　　　,0
5540,1,2,0,3,大井　　　　　　　　,0
5541,1,2,0,3,船橋　　　　　　　　,0
5542,1,2,0,3,岩手　　　　　　　　,0
5543,1,2,0,3,愛知　　　　　　　　,0
5544,1,2,0,3,北海道　　　　　　　,0
5545,1,2,0,3,北海道　　　　　　　,0
5546,2,2,0,4,オーストラリア　　　,0
5547,1,2,0,4,オーストラリア　　　,0
5548,1,2,0,3,佐賀　　　　　　　　,0
5549,1,2,0,3,船橋　　　　　　　　,0
5550,1,2,0,4,ドイツ　　　　　　　,0
5551,1,2,0,4,オーストラリア　　　,0
5552,1,2,0,3,岩手　　　　　　　　,0
5553,1,2,0,3,浦和　　　　　　　　,0
5554,1,2,0,3,船橋　　　　　　　　,0
5555,1,2,0,3,川崎　　　　　　　　,0
5556,1,2,0,3,金沢　　　　　　　　,0
5557,1,2,0,3,愛知　　　　　　　　,0
5558,1,2,0,3,笠松　　　　　　　　,0
5559,1,2,0,3,大井　　　　　　　　,0
5560,1,2,0,3,岩手　　　　　　　　,0
5561,1,2,0,3,浦和　　　　　　　　,0
5562,1,2,0,3,佐賀　　　　　　　　,0
5563,1,2,0,3,川崎　　　　　　　　,0
5564,1,2,0,3,岩手　　　　　　　　,0
5565,1,2,0,3,佐賀　　　　　　　　,0
